-3.3869476,0.71388245,-9.846558
-3.4472504,0.7961273,-9.657959
-3.4393158,0.7121124,-9.751404
-3.3931732,0.7378998,-9.809204
-3.2879028,0.68447876,-9.838715
-3.335617,0.76660156,-9.77449
-3.340683,0.6687012,-9.770325
-3.3369446,0.67271423,-9.806381
-3.379364,0.70410156,-9.810364
-3.2174835,0.7711334,-9.814819
-3.4517975,0.6705475,-9.834198
-3.411911,0.751709,-9.761414
-3.3006592,0.77783203,-9.775177
-3.4210205,0.6871643,-9.813507
-3.3259277,0.65911865,-9.817322
-3.3507843,0.71058655,-9.799774
-3.357956,0.7241516,-9.810379
-3.3815613,0.7412567,-9.824692
-3.3345032,0.7977295,-9.847504
-3.3432617,0.77963257,-9.81337
-3.377304,0.7806549,-9.791992
-3.3957367,0.8280487,-9.811279
-3.3721313,0.8147125,-9.804901
-3.3756409,0.80563354,-9.796936
-3.3872223,0.7984619,-9.789001
-3.3833313,0.79530334,-9.7778015
-3.365982,0.80778503,-9.806488
-3.3861542,0.78785706,-9.831924
-3.3841553,0.80570984,-9.796341
-3.40477,0.83392334,-9.779297
-3.4013214,0.83210754,-9.776489
-3.421692,0.84591675,-9.762772
-3.4456787,0.8733368,-9.798645
-3.4265594,0.8186188,-9.8328705
-3.389389,0.84265137,-9.784531
-3.3799896,0.85809326,-9.74646
-3.3984833,0.8555298,-9.740784
-3.3982391,0.8440094,-9.79657
-3.3725433,0.834198,-9.808044
-3.3611145,0.89242554,-9.814133
-3.4230957,0.87568665,-9.803955
-3.4314575,0.8600464,-9.794601
-3.3456726,0.837265,-9.800903
-3.421997,0.8090668,-9.746246
-3.399109,0.87013245,-9.80394
-3.347992,0.9008026,-9.819
-3.3931885,0.828598,-9.783813
-3.4260101,0.8692169,-9.80867
-3.4052124,0.86227417,-9.805695
-3.4288483,0.8436279,-9.813721
-3.3955994,0.8844452,-9.798904
-3.3887787,0.8780823,-9.831894
-3.4185028,0.85920715,-9.785248
-3.4709778,0.82115173,-9.785965
-3.3387146,0.8775635,-9.845444
-3.3559265,0.9090271,-9.8094635
-3.3971405,0.77989197,-9.789932
-3.2305145,0.84591675,-9.904785
-3.3148346,0.8307648,-9.843094
-3.3896637,0.8361969,-9.735672
-3.4000702,0.77368164,-9.769302
-3.3723907,0.8268738,-9.851242
-3.3638306,0.8280029,-9.798523
-3.4049377,0.7543793,-9.767014
-3.3536835,0.7970123,-9.769745
-3.2256012,0.79289246,-9.854416
-3.459793,0.864151,-9.822296
-3.2304382,0.7548218,-9.845993
-3.338211,0.75549316,-9.832306
-3.3128815,0.74154663,-9.767578
-3.3326416,0.7443085,-9.732452
-3.3179626,0.76930237,-9.734787
-3.3721313,0.7322235,-9.783417
-3.3376007,0.714798,-9.7899475
-3.3312683,0.7226105,-9.853256
-3.3131714,0.69444275,-9.844757
-3.331894,0.6387787,-9.812912
-3.3191986,0.7034149,-9.825241
-3.282257,0.76168823,-9.822952
-3.3566284,0.8058319,-9.781586
-3.3377075,0.96247864,-9.790222
-3.2704468,0.88427734,-9.794022
-3.3097076,0.6902313,-9.816498
-2.638977,0.45115662,-8.245911
-2.2971191,0.62506104,-7.8267517
-3.2017365,0.95669556,-9.6736145
-3.3715515,0.6136627,-9.836014
-3.2931519,0.22460938,-9.743271
-3.47081,0.17504883,-9.51796
-3.4306335,0.66807556,-9.606827
-3.1905823,0.66877747,-9.862335
-3.2109375,0.6417999,-9.85994
-3.2638397,0.69828796,-9.839996
-3.1501007,0.6889038,-9.881088
-3.2019196,0.57276917,-9.863113
-3.0823975,0.6927643,-9.9328
-3.3437347,0.5470581,-9.876373
-3.3507843,0.6587372,-9.88884
-3.139557,0.6508026,-9.849625
-3.2834015,0.51724243,-9.878983
-3.2951508,0.5122986,-9.858749
-3.2478943,0.5982666,-9.858261
-3.2695923,0.5823822,-9.887802
-3.1250305,0.6708679,-9.902832
-3.0529022,0.60787964,-9.863831
-3.166092,0.6913147,-9.87175
-3.1627197,0.56663513,-9.959991
-3.2441864,0.7359619,-9.89386
-3.2000275,0.75149536,-9.916702
-3.1476288,1.0355988,-9.829819
-3.2038422,0.92944336,-9.816666
-3.2081604,0.9276886,-9.816956
-3.2638245,0.8651886,-9.836395
-3.3003082,0.8475952,-9.741653
-3.238037,0.893631,-9.793991
-3.1860962,0.7716675,-9.925186
-3.2323608,0.8974304,-9.790298
-3.158722,0.8286743,-9.823563
-3.2598724,0.79914856,-9.885941
-3.1820831,0.8318939,-9.864716
-3.2079468,0.8089142,-9.871933
-3.15271,0.8155823,-9.879349
-3.2327423,0.7737732,-9.886505
-3.208664,0.82354736,-9.858582
-3.1335144,0.8542938,-9.844788
-3.270462,0.8471527,-9.834213
-3.203064,0.89131165,-9.8181305
-3.1949768,0.7113342,-9.901627
-3.2178802,0.82455444,-9.833649
-3.1631927,0.6495514,-9.982849
-3.2165375,0.7957001,-9.873367
-3.1759033,0.91316223,-9.846817
-3.2866974,0.83000183,-9.851639
-3.2363281,0.81088257,-9.896393
-3.2091217,0.85317993,-9.851669
-3.1550293,0.8443146,-9.885574
-3.1651154,0.838089,-9.872391
-3.1825104,0.79751587,-9.862488
-3.2232666,0.75315857,-9.836746
-3.236145,0.79112244,-9.884293
-3.2230225,0.8276825,-9.919205
-3.161911,0.8191376,-9.787048
-3.3151703,0.67785645,-9.796417
-3.246292,0.65283203,-9.858231
-3.0896149,0.8182678,-9.88089
-3.0748444,0.83825684,-9.893921
-3.2272644,0.7541809,-9.836029
-3.1805725,0.75419617,-9.911942
-3.177887,0.75361633,-9.923935
-3.2268524,0.70381165,-9.888779
#,#,#
-3.1954346,0.7207184,-9.859665
-3.1731873,0.724823,-9.862762
-3.167923,0.7324219,-9.90097
-3.1663666,0.73883057,-9.905685
-3.1763153,0.6891937,-9.869125
-3.210617,0.6756897,-9.865143
-3.227188,0.7251587,-9.885468
-3.2038574,0.765152,-9.865372
-3.2119598,0.72732544,-9.858383
-3.1966705,0.71907043,-9.858414
-3.2003326,0.71118164,-9.870758
-3.1746063,0.73851013,-9.845032
-3.210373,0.67715454,-9.820618
-3.1967773,0.71273804,-9.8203125
-3.1780243,0.7402344,-9.876816
-3.2030945,0.7378082,-9.852142
-3.1979675,0.7010956,-9.81073
-3.2099152,0.69877625,-9.84494
-3.1640472,0.7390747,-9.857422
-3.1772003,0.72813416,-9.832642
-3.22081,0.6684418,-9.917892
-3.2469177,0.68203735,-9.835205
-3.218155,0.7357025,-9.838821
-3.175354,0.65786743,-9.909012
-3.177948,0.69047546,-9.89415
-3.149292,0.6541748,-9.903503
-3.1761475,0.86834717,-9.809509
-3.1304932,0.73049927,-9.828995
-3.2614899,0.74061584,-9.867172
-3.237564,0.6483002,-9.876175
-3.1293335,0.71406555,-9.876465
-3.2641754,0.72998047,-9.843277
-3.1496887,0.71406555,-9.884323
-3.0801392,0.7699127,-9.946625
-3.224945,0.64463806,-9.89238
-3.1806793,0.71243286,-9.87291
-3.161026,0.72102356,-9.856522
-3.0976105,0.52615356,-9.897461
-3.2466583,0.61582947,-9.812378
-3.231308,0.65515137,-9.791183
-3.2159119,0.76571655,-9.790787
-3.1995087,0.6739197,-9.885376
-3.020935,0.9716034,-9.879715
-3.2279205,0.6406555,-9.827621
-3.2584534,0.61138916,-9.872284
-3.41893,0.9579468,-9.774826
-2.7245483,1.033081,-10.383118
-3.274414,0.9840698,-9.880692
-3.333435,0.7723999,-9.7391815
-3.522812,0.60113525,-9.50647
-3.211975,0.74780273,-9.869263
-3.0569,0.8051605,-9.856033
-3.4078827,0.9226227,-9.715332
-3.205368,0.87112427,-9.874176
-3.2576141,0.79248047,-9.894257
-3.1447296,0.8317871,-9.890015
-3.1874237,0.74931335,-9.847076
-3.214798,0.7600403,-9.84404
-3.2135925,0.75167847,-9.851486
-3.1982574,0.7584076,-9.808777
-3.1565247,0.78004456,-9.85434
-3.139038,0.78437805,-9.923019
-3.1563568,0.7693176,-9.905594
-3.1636963,0.73368835,-9.883545
-3.1604156,0.7303009,-9.904053
-3.1617432,0.74586487,-9.905869
-3.187973,0.76438904,-9.867981
-3.17836,0.77793884,-9.87796
-3.1389313,0.75271606,-9.936081
-3.1436768,0.7310333,-9.906876
-3.1289063,0.7358093,-9.850082
-3.1384583,0.73365784,-9.794601
-3.1407776,0.7361145,-9.83754
-3.152588,0.7598572,-9.837448
-3.175232,0.7689209,-9.823349
-3.1699982,0.73535156,-9.836304
-3.1664734,0.75405884,-9.839081
-3.1449127,0.728714,-9.829803
-3.1274872,0.7344055,-9.886017
-3.1243286,0.65826416,-9.875351
-3.1606293,0.69540405,-9.888153
-3.1830444,0.7342682,-9.864044
-3.123886,0.74334717,-9.892807
-3.132721,0.6826782,-9.854477
-3.1582642,0.7526245,-9.850983
-3.1924438,0.7064667,-9.874664
-3.2225952,0.753479,-9.852325
-3.1891785,0.7237854,-9.897903
-3.1352081,0.6800842,-9.892334
-3.1355438,0.66885376,-9.882141
-3.162506,0.6966095,-9.881226
-3.1737366,0.7035675,-9.858871
-3.172058,0.6834717,-9.841553
-3.1535492,0.70773315,-9.884445
-3.2043152,0.67123413,-9.885986
-3.1767273,0.6728821,-9.84079
-3.1934357,0.6498871,-9.869659
-3.1995544,0.7256012,-9.904938
-3.1727905,0.66767883,-9.901062
-3.1894226,0.70677185,-9.871353
-3.1637268,0.6771393,-9.938202
-3.153778,0.67118835,-9.896973
-3.18367,0.68099976,-9.805176
-3.1666565,0.71165466,-9.90593
-3.1861572,0.73275757,-9.907867
-3.1207275,0.7292023,-9.885712
-3.0934906,0.6950531,-9.899643
-3.1280365,0.67123413,-9.851181
-3.1831055,0.64704895,-9.86235
-3.207901,0.62776184,-9.887131
-3.1792755,0.6500244,-9.885071
-3.187027,0.64186096,-9.92807
-3.1562805,0.65374756,-9.923431
-3.153061,0.64541626,-9.852386
-3.1740417,0.6447754,-9.843414
-3.1583405,0.65000916,-9.850235
-3.1390076,0.67878723,-9.870209
-3.2104187,0.7199707,-9.867157
-3.2314606,0.67800903,-9.88768
-3.1967163,0.67477417,-9.878311
-3.1946716,0.6834564,-9.858337
-3.1785583,0.72042847,-9.87616
-3.1227417,0.69117737,-9.8862
-3.1673584,0.67575073,-9.841919
-3.1906128,0.6738434,-9.840942
-3.171463,0.6611786,-9.876617
-3.1634827,0.64601135,-9.8671875
-3.161255,0.64193726,-9.876389
-3.138153,0.6710663,-9.858871
-3.1320343,0.6568146,-9.863022
-3.1656494,0.660141,-9.887711
-3.1650238,0.63949585,-9.903748
-3.150879,0.6495209,-9.88327
-3.1359253,0.67633057,-9.863525
-3.1519623,0.658905,-9.84314
-3.132248,0.6127014,-9.881683
-3.1513672,0.62480164,-9.909958
-3.1511078,0.6660309,-9.902756
-3.1433716,0.6444092,-9.857483
-3.1734924,0.6391144,-9.847412
-3.1060028,0.6460266,-9.89946
-3.1813354,0.62794495,-9.881714
-3.1946259,0.6345215,-9.854706
-3.1499634,0.6378174,-9.841354
-3.1258392,0.6189575,-9.865753
-3.1386871,0.591095,-9.866638
-3.1566467,0.6075897,-9.923309
-3.1697083,0.6655884,-9.884232
-3.118744,0.64616394,-9.840179
-3.1802368,0.63153076,-9.85376
#,#,#
-3.148346,0.5830078,-9.863556
-3.1701508,0.6461029,-9.885376
-3.1274872,0.632843,-9.888367
-3.175888,0.6365509,-9.8732605
-3.1463623,0.59991455,-9.854141
-3.1142578,0.59002686,-9.870575
-3.169159,0.64860535,-9.880768
-3.2088623,0.6238098,-9.96196
-3.1842499,0.71902466,-9.76062
-3.0019684,0.45199585,-9.82962
-3.3168488,0.5526886,-10.001236
-3.12323,0.4620819,-9.898666
-3.2255096,0.42219543,-9.853348
-3.062149,0.4529724,-9.910553
-3.0991058,0.44039917,-9.853531
-3.177124,0.46473694,-9.845474
-3.0354462,0.60865784,-9.93042
-3.1455383,0.5752106,-9.889389
-3.157959,0.60350037,-9.906952
-3.1721191,0.5589752,-9.883987
-3.28125,0.4945221,-9.911438
-3.0781708,0.7727661,-9.922424
-2.928421,0.37138367,-10.124802
-3.2510223,0.7285919,-9.798325
-3.057312,0.43463135,-9.927765
-3.1434479,0.63552856,-9.827896
-3.210968,0.5525055,-9.883606
-3.1568298,0.5694275,-9.895035
-3.131668,0.4852295,-9.895569
-3.1442719,0.56785583,-9.864304
-3.0994873,0.5205231,-9.946228
-3.1455688,0.5433197,-9.933426
-3.167572,0.5925598,-9.866592
-3.161316,0.6312103,-9.859604
-3.1026611,0.62905884,-9.88266
-3.1171265,0.4986267,-9.893295
-3.129013,0.5128021,-9.897537
-3.1914215,0.6963501,-9.856888
-3.1141052,0.6124878,-9.916885
-3.1282043,0.61312866,-9.910507
-3.1683502,0.539917,-9.92511
-3.147995,0.542099,-9.937195
-3.1477203,0.6131134,-9.915924
-3.1378937,0.65049744,-9.895828
-3.1504517,0.63983154,-9.875351
-3.1720123,0.6514282,-9.890167
-3.1717377,0.6655731,-9.89888
-3.1710358,0.62942505,-9.854782
-3.1276703,0.6746979,-9.85849
-3.1526642,0.70092773,-9.836395
-3.1308289,0.6681061,-9.863663
-3.183548,0.62368774,-9.8519745
-3.1770935,0.6142731,-9.850433
-3.1743164,0.6264038,-9.844971
-3.1855316,0.66038513,-9.905746
-3.1621246,0.64538574,-9.952515
-3.1687317,0.6154938,-9.924606
-3.163559,0.61224365,-9.861893
-3.1417084,0.6244049,-9.84552
-3.1623535,0.6332855,-9.854843
-3.177185,0.65960693,-9.868851
-3.1615906,0.65216064,-9.877533
-3.1855316,0.6172638,-9.827072
-3.1686554,0.6313324,-9.873795
-3.1586304,0.62249756,-9.912384
-3.1555634,0.6561432,-9.868774
-3.163803,0.6439667,-9.8472595
-3.1713104,0.60728455,-9.891052
-3.187439,0.5994568,-9.919861
-3.154953,0.59239197,-9.863358
-3.1392212,0.6261749,-9.90538
-3.1525116,0.6323242,-9.902771
-3.1787872,0.63246155,-9.820267
-3.195755,0.6181793,-9.845703
-3.197113,0.61880493,-9.888306
-3.1533356,0.644516,-9.887772
-3.1666412,0.5861969,-9.93425
-3.1985474,0.61135864,-9.899857
-3.1762848,0.61909485,-9.862183
-3.21492,0.64990234,-9.869888
-3.1532288,0.6158447,-9.932602
-3.1724854,0.62838745,-9.871155
-3.1617584,0.5903473,-9.884979
-3.1765137,0.6244507,-9.888168
-3.2046814,0.6286926,-9.879303
-3.2092285,0.57995605,-9.937836
-3.1633606,0.5135193,-9.843002
-3.223709,0.74365234,-9.844345
-3.2001648,0.70295715,-9.868729
-3.1832428,0.69091797,-9.842255
-3.1482544,0.713089,-9.888245
-3.0759735,0.72935486,-9.931107
-3.1484985,0.7316742,-9.944794
-3.1637115,0.7126312,-9.869507
-3.1012268,0.7260437,-9.908264
-3.1074371,0.70503235,-9.875778
-3.0306854,0.66386414,-9.892563
-3.1684875,0.79159546,-9.81041
-3.1648102,0.7444916,-9.819199
-3.0904846,0.68203735,-9.895386
-3.1194153,0.79849243,-9.853363
-3.0952759,0.7155762,-9.8615265
-3.1237335,0.68852234,-9.897308
-3.0955505,0.74076843,-9.913681
-3.1254425,0.69377136,-9.884186
-3.136322,0.67658997,-9.885071
-3.1197052,0.6823273,-9.934708
-3.1186829,0.6929016,-9.921448
-3.121704,0.6919861,-9.898666
-3.154663,0.62431335,-9.911774
-3.1899872,0.6077728,-9.876785
-3.1196136,0.6748047,-9.924973
-3.0866547,0.770874,-9.966156
-3.1917877,0.6609497,-9.880249
-3.172943,0.64198303,-9.850479
-3.164627,0.67848206,-9.864532
-3.1506805,0.7813721,-9.802124
-3.099945,0.6386261,-9.908676
-3.1024017,0.64990234,-9.908661
-3.1134949,0.6310425,-9.874985
-3.162506,0.6422119,-9.850494
-3.1049805,0.6466522,-9.9552
-3.1681824,0.662796,-9.916931
-3.1237335,0.5721741,-9.9444275
-3.1664581,0.6538086,-9.892395
-3.1444702,0.6274872,-9.876465
-3.1243286,0.6078491,-9.953842
-3.1927185,0.56988525,-9.892471
-3.10643,0.5469513,-9.872665
-3.1811523,0.52970886,-9.880081
-3.0798187,0.5469971,-9.919785
-3.1637878,0.5384064,-9.8510895
-3.130188,0.5570984,-9.889465
-3.1469269,0.5496826,-9.861679
-3.1208038,0.6060791,-9.85524
-3.1288605,0.49494934,-9.887527
-3.2446136,0.49908447,-9.812912
-3.1006165,0.5065613,-9.921356
-3.114563,0.55133057,-9.869049
-3.1075134,0.5450897,-9.943436
-3.162918,0.5639343,-9.834396
-3.1256561,0.5713043,-9.935059
-3.0865479,0.54914856,-9.951584
-3.1626587,0.5512848,-9.910721
-3.1233368,0.5724945,-9.875351
-3.1363983,0.58309937,-9.87645
-3.1483765,0.5552368,-9.941132
-3.1268005,0.55026245,-9.946945
-3.150772,0.5545807,-9.879715
-3.1507416,0.54815674,-9.840912
#,#,#
-3.1762238,0.55696106,-9.884628
-3.1159668,0.56655884,-9.8741455
-3.1094666,0.54563904,-9.916824
-3.1402435,0.4973755,-9.907181
-3.1035767,0.5168915,-9.881058
-3.113556,0.56204224,-9.927948
-3.133133,0.5601196,-9.892929
-3.1177673,0.55200195,-9.884933
-3.1046143,0.52212524,-9.877396
-3.1354065,0.5118866,-9.911072
-3.1364746,0.52742004,-9.8906555
-3.13826,0.5369568,-9.896851
-3.1092072,0.5409241,-9.93074
-3.104477,0.5460205,-9.943192
-3.1341705,0.50665283,-9.932175
-3.1293793,0.51342773,-9.893387
-3.126419,0.53001404,-9.911407
-3.1243134,0.56455994,-9.906891
-3.1470032,0.5469208,-9.876572
-3.125229,0.54470825,-9.919205
-3.1237488,0.54112244,-9.944168
-3.1464996,0.52809143,-9.888702
-3.1354828,0.5337982,-9.876434
-3.112793,0.55522156,-9.9144745
-3.1258087,0.5496521,-9.870422
-3.1114197,0.5491791,-9.878494
-3.1389313,0.5513153,-9.893982
-3.1475983,0.5256653,-9.909836
-3.1439514,0.5273285,-9.931076
-3.1544647,0.55067444,-9.914612
-3.1447144,0.5359955,-9.930923
-3.1038513,0.56010437,-9.959656
-3.114029,0.54486084,-9.921204
-3.1330261,0.52030945,-9.89743
-3.1574707,0.50697327,-9.883118
-3.1269073,0.51474,-9.927551
-3.1314545,0.5422363,-9.935715
-3.134369,0.53601074,-9.890427
-3.13385,0.5230408,-9.871292
-3.0851746,0.5088959,-9.849838
-3.096161,0.5439606,-9.916885
-3.110672,0.52719116,-9.917007
-3.1372375,0.50642395,-9.955872
-3.143097,0.5144348,-9.892731
-3.1540833,0.46014404,-9.905014
-3.1251984,0.5592346,-9.937485
-3.133072,0.52830505,-9.8784485
-3.1225433,0.50042725,-9.887665
-3.0966492,0.58195496,-9.943558
-3.1448822,0.5380707,-9.858948
-3.1079254,0.43318176,-9.791199
-3.074936,0.5294647,-9.959335
-3.1375275,0.4638977,-9.911072
-3.0981445,0.5628052,-9.873428
-3.0957642,0.4902954,-9.916
-3.0561676,0.46244812,-9.941238
-3.0726013,0.4811859,-9.940323
-3.1240234,0.49313354,-9.868591
-3.0953217,0.50845337,-9.905426
-3.0833588,0.5378113,-9.89621
-3.13562,0.51356506,-9.925827
-3.103714,0.51860046,-9.895889
-3.104004,0.46777344,-9.892242
-3.133438,0.45999146,-9.867874
-3.101883,0.50953674,-9.873245
-3.0986938,0.47036743,-9.878296
-3.105835,0.49446106,-9.88472
-3.138092,0.46118164,-9.887436
-3.1562958,0.4356079,-9.836548
-3.105362,0.46324158,-9.865845
-3.1423035,0.49327087,-9.875687
-3.1200256,0.5221863,-9.9122925
-3.1351318,0.50831604,-9.916534
-3.0884247,0.4976349,-9.909058
-3.0903778,0.4914856,-9.84436
-3.139389,0.4484558,-9.855835
-3.0637817,0.48164368,-9.86734
-3.0847473,0.507843,-9.867065
-3.111557,0.4894867,-9.938782
-3.0909271,0.49845886,-9.946243
-3.0959167,0.49490356,-9.882111
-3.0817566,0.456604,-9.889999
-3.082672,0.5003662,-9.918121
-3.0700378,0.5319061,-9.913132
-3.1012878,0.5022888,-9.90126
-3.0914917,0.51512146,-9.910843
-3.0879517,0.4831848,-9.950989
-3.1046295,0.4607849,-9.930359
-3.0796204,0.50382996,-9.897888
-3.0962067,0.5022125,-9.923904
-3.1018066,0.50354004,-9.905182
-3.034958,0.4937439,-9.904816
-3.0603943,0.47782898,-9.88121
-3.0271149,0.5041046,-9.905304
-3.0662384,0.51820374,-9.928085
-3.0497894,0.5115204,-9.962189
-3.0325317,0.49505615,-9.928772
-3.0773773,0.4983368,-9.897598
-3.0045166,0.50331116,-9.875351
-3.0306396,0.48394775,-9.860245
-3.0333405,0.5110779,-9.929672
-3.0518036,0.524353,-9.919998
-3.0014954,0.49627686,-9.931534
-3.0163116,0.49752808,-9.924118
-3.0582123,0.52934265,-9.885452
-3.0033112,0.5307617,-9.907547
-3.0558014,0.56544495,-9.9288025
-3.0267487,0.5261383,-9.941788
-3.075821,0.45381165,-9.94957
-2.8965607,0.6515198,-10.000885
-3.0249481,0.5673218,-9.890717
-3.1154938,0.83761597,-9.858658
-2.9859314,0.6947632,-9.92424
-3.0283508,0.7996521,-9.942841
-2.9220428,0.66581726,-9.971664
-3.0466766,0.7392731,-9.923798
-3.0995483,0.7214813,-9.909164
-3.0087585,0.7466278,-9.954956
-3.112854,0.69792175,-9.858307
-2.9149017,0.71369934,-9.875076
-3.0222168,0.6934204,-9.9188385
-2.982956,0.7243042,-9.955673
-3.0127716,0.6834564,-9.924377
-3.0178528,0.7025604,-9.929123
-3.0316315,0.68315125,-9.943176
-3.0152435,0.6995239,-9.932465
-3.0379486,0.70103455,-9.934296
-2.9785156,0.6956787,-9.91301
-2.9818115,0.67922974,-9.892532
-3.049942,0.6710205,-9.879227
-3.0053558,0.6764374,-9.91304
-3.0149841,0.6720886,-9.955688
-3.012497,0.68618774,-9.9644165
-2.9994507,0.6740875,-10.00032
-3.014618,0.66352844,-9.900482
-2.994995,0.66337585,-9.948563
-3.0023346,0.6829071,-9.975159
-2.9997406,0.70062256,-9.9275055
-2.9968567,0.6765442,-9.943512
-3.0077667,0.6405487,-9.93988
-3.0,0.64001465,-9.902924
-3.0145416,0.6544037,-9.896149
-3.0097961,0.6556549,-9.919128
-2.9722748,0.6385498,-9.944199
-2.9648438,0.68969727,-9.949982
-2.9822083,0.60583496,-9.9492035
-2.9505463,0.5640869,-9.904739
-2.9778748,0.6489258,-9.890427
-3.0065918,0.62002563,-9.940338
-3.063034,0.7150879,-9.925003
#,#,#
-3.036087,0.63571167,-9.945801
-2.9037323,0.49835205,-9.984558
-2.9680786,0.6385193,-9.947891
-3.1065674,0.74064636,-9.894867
-2.9595642,0.5198364,-9.953293
-2.923996,0.5919342,-10.002487
-3.0098114,0.73461914,-9.883499
-2.9062653,0.5656891,-9.931564
-2.9913025,0.6628723,-9.938934
-3.0738983,0.6327362,-9.92099
-2.9259186,0.585495,-9.956253
-2.9732208,0.61486816,-10.015213
-2.9559784,0.6361389,-9.971664
-2.9625702,0.5789337,-9.928726
-2.9432526,0.596817,-9.916031
