-3.3869476,0.71388245,-9.846558
-2.9784698,0.5449066,-9.922211
-2.9906158,0.62620544,-9.924072
-2.9930267,0.61883545,-9.918091
-3.0055847,0.6336975,-9.894608
-2.980713,0.5417175,-9.948868
-3.0230713,0.4519348,-9.942657
-3.0979767,0.52809143,-9.8396
-3.1052856,0.48466492,-9.951523
-3.0431976,0.44906616,-9.902267
-3.1494446,0.4874878,-9.866226
-3.1529846,0.44836426,-9.93103
-3.0806885,0.45610046,-9.8637085
-3.0862122,0.4136963,-9.90242
-3.0110016,0.51701355,-10.266998
-3.0964203,0.41114807,-9.811401
-2.8661041,0.8247986,-10.038193
-2.620636,0.9807129,-10.236023
-1.7310333,1.8711243,-9.974274
-2.0809937,1.2071533,-10.070526
-2.389038,1.0574036,-10.111023
-2.4024506,1.1222076,-10.1353
-2.3535614,1.0984497,-10.092606
-2.3911438,1.0730591,-10.067017
-2.4137573,1.0347443,-10.097717
-2.3981476,1.0122986,-10.062988
-2.4116669,0.94914246,-10.105896
-2.4129791,1.0892944,-10.050537
-2.3626099,1.1027222,-10.065842
-2.334381,1.1234894,-10.125061
-2.2481995,1.0091248,-10.081329
-2.2605133,1.1260681,-10.115585
-2.3116608,1.111496,-10.135284
-2.3455048,1.1001892,-10.036835
-2.403183,1.0457306,-10.072586
-2.36026,1.0606842,-10.082367
-2.290039,1.0664368,-10.140533
-2.2112122,1.1548767,-10.107666
-2.233963,1.1736145,-10.063232
-2.319641,1.0758667,-10.071396
-2.3315735,1.1113281,-10.133652
-2.404251,1.0753021,-10.058365
-2.3688965,1.0941315,-9.969727
-2.4332275,1.103363,-10.042831
-2.414322,1.0482788,-10.173904
-2.3412628,1.0965729,-10.145264
-2.369751,1.0517273,-10.066727
-2.3481903,1.0618439,-10.100189
-2.3358154,1.1010132,-10.10611
-2.3600006,1.0413666,-10.068771
-2.314865,1.0574799,-10.086502
-2.2920837,1.124649,-10.095978
-2.2953033,1.035202,-10.113052
-2.3022614,1.0331726,-10.13475
-2.3010712,1.0352325,-10.1015625
-2.3226318,1.0015717,-10.0890045
-2.3219757,1.1018829,-10.05452
-2.2328339,1.1718292,-10.114838
-2.1622314,1.2592926,-10.092804
-2.281601,1.1828308,-10.0173645
-2.2454376,1.3495331,-10.071777
-2.365799,1.106842,-9.982956
-2.3215332,1.1485443,-9.996796
-2.3665009,1.0908966,-10.036438
-2.319397,1.1207428,-10.121597
-2.3422241,1.1523132,-10.048752
-2.3646698,1.1421814,-10.066681
-2.3289642,1.1697998,-10.084137
-2.3632965,1.1340332,-10.110626
-2.298523,1.1464233,-10.0746765
-2.2760315,1.1809845,-10.109787
-2.3396606,1.0761719,-10.084106
-2.2797241,1.105423,-10.098831
-2.2565918,1.029953,-10.102463
-2.3969574,1.2282715,-9.965698
-2.3172607,1.4087067,-10.029358
-2.3480072,1.4438629,-10.101898
-2.331833,1.429657,-10.000412
-2.3754883,1.371933,-10.0473175
-2.3130798,1.438385,-10.026367
-2.32695,1.3506012,-10.082794
-2.3675842,1.3444061,-10.023514
-2.3092346,1.4331665,-10.021164
-2.2964172,1.3910675,-10.070251
-2.2907257,1.3787994,-10.097427
-2.3724823,1.3365631,-10.070404
-2.335434,1.3454132,-10.030823
-2.2982178,1.3349304,-10.038193
-2.3472443,1.3756409,-10.0859375
-2.3535614,1.3155365,-10.081726
-2.3403625,1.2466431,-10.066528
-2.3051758,1.2779694,-10.063736
-2.3624268,1.2395172,-10.0699005
-2.305069,1.1767426,-10.162689
-2.2913666,1.2078552,-10.066711
-2.3789215,1.229065,-10.067673
-2.4249268,1.243927,-10.054031
-2.3797302,1.1716461,-10.095215
-2.3889923,1.231247,-10.095703
-2.342163,1.2475128,-10.052734
-2.355301,1.2009583,-10.069565
-2.392212,1.1855164,-10.084259
-2.3914185,1.1997528,-10.077866
-2.3575592,1.2303619,-10.0616455
-2.3883972,1.1969604,-10.050812
-2.3571014,1.2378845,-10.077469
-2.3779907,1.1929779,-10.072128
-2.3530273,1.1625671,-10.079559
-2.355484,1.2442169,-9.994263
-2.4080353,1.0593262,-10.025162
-2.1872406,0.94384766,-10.1957855
-2.3297882,1.1597595,-10.028946
-2.4168549,1.1997528,-9.976547
-2.328308,1.1726227,-10.073761
-2.332901,1.2030487,-10.125351
-2.3550568,1.2040558,-10.164581
-2.312378,1.1430817,-10.157349
-2.3789063,1.0773621,-10.109024
-2.3919067,1.1038666,-10.131256
-2.357727,1.0519714,-10.063278
-2.405899,1.0899506,-10.035782
-2.366806,1.0957947,-10.093735
-2.3101196,1.0933533,-10.109314
-2.4247742,1.1159363,-10.059937
-2.3085022,1.0619049,-10.080704
-2.3713074,1.0859985,-10.067337
-2.3246765,1.1046448,-10.10672
-2.3625336,1.0984802,-10.057922
-2.3224182,1.1219177,-10.099503
-2.3379822,1.1275787,-10.0923
-2.3618011,1.0890961,-10.078186
-2.3383179,1.0802917,-10.055893
-2.2856903,1.1009979,-10.098862
-2.3582458,1.1016388,-10.062302
-2.28273,1.1078949,-10.100769
-2.3363953,1.082016,-10.118225
#,#,#
-2.3546753,1.0372772,-10.076569
-2.3006287,1.0758667,-10.117447
-2.33078,1.0567322,-10.098404
-2.3765411,1.1104736,-10.107269
-2.3370361,1.061142,-10.139328
-2.3807678,1.078476,-10.0401
-2.3503418,1.1072845,-10.09993
-2.3415985,1.0763855,-10.093338
-2.34404,1.0601196,-10.098343
-2.2937775,1.105957,-10.103897
-2.343567,1.0561676,-10.091339
-2.3404236,1.059021,-10.084427
-2.323883,1.0890503,-10.133331
-2.3631897,1.1332092,-10.072372
-2.3578796,1.0657196,-10.070419
-2.3674011,1.0905914,-10.050644
-2.304062,1.0504456,-10.096878
-2.3125153,1.0873108,-10.068481
-2.3214417,1.0870972,-9.984177
-2.309616,1.0573425,-10.110321
-2.3615417,1.0596466,-10.111481
-2.3678436,1.0608215,-10.105072
-2.3114014,1.0841064,-10.103653
-2.3167877,1.0997162,-10.101166
-2.3188782,1.0657806,-10.0359955
-2.347824,1.0661774,-10.030487
-2.3911896,1.0909119,-10.061462
-2.37648,1.0796967,-10.088272
-2.3394623,1.1336975,-10.053253
-2.35672,1.062851,-10.078003
-2.2687683,0.9806366,-10.12114
-2.294632,1.0637817,-10.115631
-2.33255,1.0244141,-10.126358
-2.3128357,1.0523834,-10.099762
-2.3249512,1.0094757,-10.088257
-2.3214111,0.9524689,-10.096741
-2.2954712,0.9890442,-10.134918
-2.30896,1.0043335,-10.142685
-2.2667847,1.0035706,-10.125336
-2.2965088,1.0041656,-10.095184
-2.3046265,0.969635,-10.106415
-2.2869263,0.95666504,-10.115433
-2.28331,1.0245819,-10.132843
-2.2739105,0.9482727,-10.1276245
-2.239746,0.951004,-10.122208
-2.24115,0.9895172,-10.1010895
-2.28479,0.9797821,-10.09642
-2.2808228,1.0017548,-10.038864
-2.2518158,0.97940063,-10.08165
-2.2937622,1.0366211,-10.0959015
-2.277069,0.94415283,-10.136932
-2.302414,0.9412079,-10.104507
-2.2635498,0.9832001,-10.114044
-2.2389374,0.95606995,-10.129181
-2.324936,1.004364,-10.119614
-2.240036,0.99845886,-10.132568
-2.2594147,0.9762726,-10.095917
-2.2490692,0.96876526,-10.0984955
-2.237671,0.9888458,-10.112671
-2.3274536,0.9580231,-10.112381
-2.295761,0.981781,-10.120728
-2.2495728,0.9343567,-10.095352
-2.254898,0.98573303,-10.081924
-2.3124847,1.0077362,-10.1540985
-2.301178,0.9762726,-10.131973
-2.3030853,0.975235,-10.081711
-2.215149,0.96806335,-10.17392
-2.241745,0.9624939,-10.154877
-2.2697449,0.9144287,-10.148407
-2.2045288,0.94602966,-10.091431
-2.308075,0.93955994,-10.026718
-2.2275543,1.0027771,-10.124786
-2.355957,0.9872894,-10.108734
-2.2949219,0.94348145,-10.113861
-2.2996826,0.9426422,-10.062988
-2.255783,0.9827423,-10.128021
-2.2371368,0.990036,-10.088806
-2.2892761,0.9417267,-10.06691
-2.3245392,0.9358063,-10.130554
-2.2540588,0.9629364,-10.160294
-2.3197784,0.98135376,-10.124222
-2.2740173,0.99723816,-10.118607
-2.281723,0.93603516,-10.15448
-2.2152252,0.9707489,-10.162338
-2.4094849,1.033371,-9.977921
-2.4175262,1.0307007,-10.048279
-2.4515991,1.0376587,-10.016342
-2.2935333,0.9826355,-10.006088
-2.2860413,0.88005066,-10.088882
-2.262619,0.90625,-10.117813
-2.2589111,0.8709717,-10.127731
-2.2941895,0.89190674,-10.112595
-2.2302551,0.91290283,-10.140411
-2.2456207,0.9609833,-10.174332
-2.2536926,0.96725464,-10.1536255
-2.2551727,0.95848083,-10.119904
-2.1941986,0.95547485,-10.104477
-2.2098389,0.88635254,-10.132126
-2.2291107,0.88523865,-10.161148
-2.2199097,0.9634094,-10.114059
-2.223465,0.97361755,-10.115067
-2.2298737,0.94589233,-10.162109
-2.2313385,0.943573,-10.170303
-2.225113,0.9437256,-10.103546
-2.2568665,0.9365387,-10.07428
-2.2688904,0.9389343,-10.141876
-2.2733154,0.9412384,-10.146561
-2.2637024,0.9426422,-10.115555
-2.2250824,0.91386414,-10.160202
-2.210266,0.85821533,-10.176102
-2.268921,0.92836,-10.104599
-2.2662354,0.9024658,-10.076416
-2.3113098,0.92123413,-10.113037
-2.2425842,0.9460449,-10.145996
-2.1762543,0.86169434,-10.159866
-2.2950897,0.9555359,-10.089645
-2.308899,1.0540161,-10.122391
-2.2296143,1.184555,-10.091431
-2.3525848,1.305481,-9.953064
-2.3555908,1.4133606,-9.958527
-2.605713,1.526535,-10.02211
-2.5314636,1.5833588,-9.945892
-2.6699219,1.4407806,-9.891129
-2.5806732,1.4313812,-9.957306
-2.5785065,1.5070343,-10.105286
-2.6750183,1.4886932,-9.987686
-2.7204437,1.5189972,-9.935394
-2.6711578,1.4601898,-9.917389
-2.6391296,1.4325867,-10.041489
-2.600891,1.4347687,-9.988571
-2.6385498,1.4530029,-10.02298
-2.7198486,1.420578,-9.979752
-2.4940338,1.3101196,-10.007156
-2.508377,1.2917786,-10.087265
-2.5691528,1.2317963,-10.037674
-2.4892426,1.2402649,-9.994171
-2.4949188,1.1425018,-10.104416
-2.502243,1.160553,-10.040039
-2.5018463,1.1289368,-9.999863
-2.59523,1.129303,-9.998474
-2.4703217,1.08992,-10.126297
-2.530655,1.1008606,-10.035431
-2.5565186,1.1421509,-10.059601
-2.591507,1.1312714,-10.033768
-2.5461273,1.0688629,-10.001999
-2.4161072,1.1662598,-10.05426
-2.3036194,1.128952,-10.043121
-2.3111572,1.1499786,-10.122513
-2.4093018,1.1473541,-10.022018
-2.4081573,1.149765,-10.039139
#,#,#
-2.4289703,1.13031,-10.084106
-2.4151917,1.0784149,-10.057022
-2.4384918,1.0844269,-10.030884
-2.4497528,1.1257172,-10.034073
-2.441742,1.1295624,-10.0989685
-2.4237518,1.1253815,-10.110565
-2.4555664,1.0956879,-10.091263
-2.4392242,1.0964203,-10.101074
-2.4723358,1.1042786,-10.0854645
-2.513794,1.1220856,-10.03624
-2.483963,1.1156006,-10.074112
-2.4702148,1.0787354,-10.073563
-2.4814606,1.0584564,-10.058289
-2.4530182,1.0891113,-10.067566
-2.4545135,1.1342926,-10.070099
-2.454132,1.1021118,-10.09462
-2.4510956,1.0681152,-10.082733
-2.43013,1.0705872,-10.063431
-2.4517517,1.0466003,-10.046188
-2.497589,1.0961609,-10.0460205
-2.5008545,1.1105194,-10.01593
-2.474945,1.0844879,-10.031738
-2.4782257,1.0842133,-10.008102
-2.4400482,1.066803,-9.9856415
-2.4807892,1.0568085,-10.006012
-2.4624176,1.0861969,-10.07106
-2.4880676,1.0948181,-10.079849
-2.4360962,1.0905609,-10.069031
-2.4381561,1.0743561,-10.051758
-2.5070496,1.0800629,-10.051697
-2.5142517,1.1078339,-10.027115
-2.4965973,1.0993042,-10.105606
-2.485382,1.0640259,-9.981033
-2.5130768,1.0626984,-10.013443
-2.4644775,1.0929108,-10.042801
-2.475113,1.0728607,-10.075714
-2.4812317,1.0944061,-9.998169
-2.5106049,1.0765686,-10.057556
-2.5171356,1.0524292,-10.07579
-2.4389648,1.0490875,-10.0164795
-2.4598389,1.0841522,-10.091827
-2.5220032,1.0632172,-10.0239105
-2.4954834,1.0404358,-9.989487
-2.4724884,1.0896606,-10.052536
-2.4820557,1.0234528,-10.051453
-2.4509277,1.0365143,-10.07225
-2.515564,1.061676,-10.051254
-2.468048,1.072525,-10.082123
-2.472351,1.0828094,-10.007385
-2.4611664,1.0063934,-10.047424
-2.506424,1.0401764,-10.034607
-2.465149,1.0419312,-10.082855
-2.5187683,1.0460663,-10.132263
-2.5259552,1.1032104,-10.040588
-2.4801636,1.0358734,-10.04924
-2.4723816,1.0479431,-10.047577
-2.4717865,1.0274048,-10.063507
-2.510498,1.0811768,-10.082809
-2.509079,1.0640259,-10.077866
-2.4269104,1.0189514,-10.100739
-2.5121307,1.0529938,-10.031769
-2.4546661,1.0864716,-10.022217
-2.5450287,1.1324005,-10.0494995
-2.5121155,1.1614838,-10.071991
-2.5035248,1.1397858,-10.030533
-2.4545288,1.1706085,-10.014893
-2.423462,1.314209,-10.062164
-2.4717712,1.4425049,-10.068268
-2.4579926,1.4523773,-10.044174
-2.3309174,1.3673553,-10.041138
-2.3707275,1.3632507,-10.053116
-2.3748322,1.3298035,-10.037903
-2.3553162,1.3305511,-10.017197
-2.3684845,1.3870392,-10.005432
-2.3813934,1.3895569,-10.049271
-2.3764648,1.4086761,-10.04567
-2.3868713,1.3907776,-10.049347
-2.3585205,1.3683472,-10.047348
-2.3390503,1.3816376,-10.05513
-2.3434448,1.4010315,-10.074554
-2.3894348,1.4069672,-10.064499
-2.4319458,1.416748,-10.029907
-2.420044,1.325882,-10.030136
-2.3814392,1.3439178,-10.028732
-2.4377747,1.4086151,-10.027313
-2.3843079,1.444519,-9.998642
-2.3947449,1.3969727,-10.008301
-2.347412,1.3575134,-10.030991
-2.373108,1.3783112,-10.125885
-2.3833313,1.3140564,-10.087463
-2.3648834,1.3477325,-10.063156
-2.3583527,1.3688812,-10.0395355
-2.36174,1.3081512,-10.027725
-2.3626099,1.3754272,-10.099716
-2.3747253,1.383728,-10.072113
-2.3851166,1.3493805,-10.05629
-2.3843231,1.3483887,-10.044464
-2.3476257,1.3403778,-10.047363
-2.4130402,1.371994,-10.156387
-2.36232,1.3773346,-10.065277
-2.3780823,1.3011322,-10.03714
-2.3815613,1.3582611,-10.056503
-2.4141693,1.326004,-10.013245
-2.3724976,1.3888702,-10.047546
-2.3346252,1.2750092,-9.981903
-2.4064178,1.2575378,-10.072052
-2.3550415,1.3134766,-10.001938
-2.4021606,1.3702087,-10.095566
-2.4164124,1.2882538,-10.056854
-2.2934723,1.3091736,-10.050873
-2.4077148,1.3609619,-10.058365
-2.3742828,1.3382568,-10.064514
-2.29747,1.3132477,-10.042862
-2.355774,1.3135986,-10.018646
-2.3812408,1.3188171,-10.050186
-2.377472,1.3272095,-10.030365
-2.395401,1.3147125,-10.051178
-2.3116302,1.3763428,-10.0733185
-2.3833923,1.3037262,-10.085754
-2.3386383,1.2940521,-10.020416
-2.314621,1.2649994,-10.007843
-2.3493042,1.2726288,-10.016022
-2.3557281,1.3043671,-10.061554
-2.3410034,1.32724,-10.0868225
-2.3111267,1.3095245,-10.075684
-2.3083344,1.264389,-10.060562
-2.345871,1.288971,-10.0664215
-2.3589935,1.3101959,-10.046799
-2.3343048,1.3172455,-10.022339
-2.320221,1.2725983,-10.044754
-2.3422089,1.2581787,-10.035599
-2.342514,1.2862396,-10.0425415
-2.325821,1.3117676,-10.053329
-2.381775,1.3061371,-10.050644
-2.3818054,1.2471008,-10.027832
-2.3237457,1.2422485,-10.048386
-2.328415,1.3103333,-10.052536
-2.3384857,1.3322601,-10.039261
-2.329483,1.2981262,-10.0329895
-2.3862762,1.2427521,-9.978378
-2.441269,1.2217102,-9.988678
-2.3348541,1.2826843,-10.070587
-2.3380432,1.3031616,-10.075302
-2.2942505,1.3230438,-10.084702
-2.328827,1.2815857,-10.079895
-2.3705444,1.4287567,-10.072464
-2.408966,1.5155792,-10.036453
-2.4252167,1.7108612,-9.927475
-2.3459015,1.7974854,-9.934494
-2.3552399,1.6851501,-9.999847
#,#,#
-2.3769073,1.6226654,-9.997238
-2.3683472,1.6446991,-9.994354
-2.357544,1.6293945,-9.984283
-2.3611908,1.6188812,-9.994507
-2.3723145,1.6295776,-9.986206
-2.3883362,1.6243134,-10.019089
-2.360794,1.5720367,-10.046677
-2.3513489,1.6065674,-10.037827
-2.4533691,1.5733643,-9.906052
-2.3479462,1.5935211,-10.035477
-2.3796387,1.5834808,-9.99617
-2.3420715,1.5954742,-10.052567
-2.3545532,1.567276,-9.996674
-2.3486176,1.5632782,-10.07312
-2.3297272,1.5492249,-10.10199
-2.3222046,1.565445,-10.09787
-2.3345795,1.57901,-10.031204
-2.3883667,1.4901123,-10.034607
-2.2926636,1.5187225,-10.068695
-2.3790588,1.5890045,-10.003647
-2.335907,1.5427246,-10.05957
-2.3319702,1.522644,-10.054016
-2.3533936,1.5004883,-10.0182495
-2.316513,1.511734,-9.990128
-2.3263245,1.5144043,-9.988571
-2.414444,1.5866241,-10.024399
-2.3536377,1.534256,-10.10405
-2.3790283,1.5297241,-9.995087
-2.3321533,1.4794006,-10.086884
-2.3468475,1.5198822,-10.055206
-2.32901,1.4973755,-10.0729065
-2.343567,1.5360718,-10.074493
-2.3715973,1.6332855,-9.986389
-2.409134,1.5028381,-9.973923
-2.3395233,1.4822693,-10.024521
-2.4055939,1.3215332,-10.016129
-2.382431,1.3798981,-9.991516
-2.3551483,1.380539,-10.019913
-2.3756104,1.3708801,-10.079544
-2.377121,1.3760223,-10.119461
-2.3980865,1.3127899,-10.091553
-2.4165955,1.2848969,-10.065094
-2.4153595,1.3003845,-10.022354
-2.4197693,1.327301,-10.041214
-2.381958,1.3242798,-10.051468
-2.487381,1.2917023,-10.046402
-2.4946594,1.3036652,-10.022842
-2.3775177,1.3401031,-10.052109
-2.347931,1.3393402,-10.080048
-2.43161,1.2622223,-10.037247
-2.4386444,1.3339081,-10.012207
-2.3579102,1.3767242,-10.056046
-2.365738,1.346695,-10.030136
-2.402893,1.3717041,-10.052017
-2.4031067,1.350174,-10.039322
-2.405075,1.380539,-9.9991
-2.4149017,1.3475037,-10.033676
-2.396576,1.3148041,-10.074173
-2.4240875,1.3001404,-10.076996
-2.350647,1.3578949,-10.038818
-2.3537903,1.3194733,-10.053192
-2.3855438,1.2784119,-10.057495
-2.3768463,1.321167,-10.065735
-2.392273,1.3461914,-10.06012
-2.4001923,1.3526917,-10.049881
-2.3663635,1.296463,-10.0325775
-2.3539581,1.2881317,-10.036591
-2.369049,1.3731842,-10.0642395
-2.3924866,1.1920776,-10.050964
-2.3482666,1.3761749,-10.0499115
-2.4399567,1.2382507,-10.003998
-2.3974762,1.2712402,-10.0598755
-2.338745,1.2076111,-10.080002
-2.4356842,1.2941589,-10.061279
-2.353424,1.3035889,-10.005676
-2.4151306,1.2737732,-10.07402
-2.3307343,1.2844849,-10.008499
-2.3935242,1.2656403,-10.019272
-2.4191284,1.291336,-9.968628
-2.3787537,1.2619934,-10.079239
-2.366272,1.2973938,-10.091339
-2.4456482,1.3129578,-10.0516205
-2.4010162,1.267395,-10.039139
-2.3773193,1.2337646,-10.081604
-2.3849792,1.2507629,-10.12825
-2.404068,1.26857,-10.068634
-2.354889,1.281784,-10.083191
-2.4152222,1.2395172,-9.999039
-2.3641815,1.260315,-10.036087
-2.3647156,1.2454376,-10.070496
-2.386963,1.2908478,-10.098389
-2.4004211,1.2807617,-10.032715
-2.406723,1.2539825,-10.0392
-2.4073029,1.2520905,-9.994949
-2.4037476,1.2830353,-10.015793
-2.3663635,1.2615509,-10.032898
-2.3562317,1.2251892,-10.06543
-2.3312836,1.1794434,-10.0690155
-2.3934937,1.2157135,-10.07634
-2.3742828,1.2498932,-10.067123
-2.3798676,1.2608185,-10.045792
-2.3843231,1.2156525,-10.008713
-2.3762512,1.2364502,-10.031677
-2.4237823,1.2719269,-10.047363
-2.4118347,1.2509003,-10.049454
-2.3814087,1.1932373,-10.039307
-2.3762512,1.2268219,-10.051315
-2.354721,1.2136993,-10.062332
-2.3717499,1.1933441,-10.111877
-2.4055023,1.2777557,-10.073135
-2.4229126,1.2516327,-10.068375
-2.4053497,1.2014008,-10.080841
-2.3980255,1.2082062,-10.090103
-2.3795776,1.21315,-10.057327
-2.400589,1.189209,-10.041748
-2.3952942,1.2241058,-10.049042
-2.401657,1.2714386,-10.077606
-2.4318848,1.2307129,-10.0607605
-2.3900757,1.2092133,-10.0289
-2.4421082,1.1570435,-10.078659
-2.430008,1.1693573,-10.096771
-2.4027863,1.1752625,-10.076187
-2.4179993,1.1669617,-10.050232
-2.4139404,1.1445313,-10.069489
-2.3922577,1.1299133,-10.094955
-2.4267883,1.1881256,-10.061676
-2.4144287,1.1517792,-10.0520935
-2.4366608,1.0967407,-10.004562
-2.3944855,1.1931,-10.044128
-2.3820343,1.0995941,-10.068985
-2.424286,1.1242676,-10.006699
-2.4233398,1.0243225,-10.064026
-2.43898,1.1644287,-10.084564
-2.4347382,1.1461029,-10.068771
-2.514862,1.146225,-10.027557
-2.422104,1.1666107,-10.144028
-2.4963837,1.1115112,-10.021454
-2.369049,1.2932739,-10.012207
-2.397644,1.2196655,-10.096085
-2.5100403,1.0278625,-10.002747
-2.545288,1.2421875,-10.060425
-2.3498688,1.2617645,-10.103363
-2.394806,1.1529999,-10.057373
-2.4212952,1.1834564,-10.061783
-2.467575,1.1924591,-10.114334
-2.3906555,1.1222076,-10.04274
-2.4118958,1.1668549,-10.137482
-2.4376373,1.2092133,-10.041122
-2.4072723,1.1823273,-10.054016
-2.4411163,1.179596,-10.034866
#,#,#
-2.370453,1.1609497,-10.098312
-2.4271088,1.1240692,-10.075516
-2.3868713,1.081665,-10.062637
-2.4220734,1.1601563,-10.068863
-2.4290009,1.162735,-10.086472
-2.3937225,1.1481476,-10.125351
-2.44516,1.1602173,-10.155258
-2.3907776,1.2358551,-10.021622
-2.3105316,1.2427216,-10.021896
-2.4362488,1.2542267,-10.031067
-2.3770447,1.2748718,-10.095444
-2.4018097,1.2629547,-10.056946
-2.4292603,1.2224426,-10.060913
-2.4385834,1.15242,-10.035126
-2.4346313,1.2245941,-10.071396
-2.3715057,1.2258453,-10.093353
-2.372589,1.1688995,-10.062378
-2.411209,1.1984558,-10.041901
-2.3884888,1.212204,-10.075165
-2.373703,1.2288818,-10.097473
-2.4000702,1.1842957,-10.077118
-2.4296722,1.1987,-10.047134
