-0.008605957,9.934021,-0.16775513
0.3921814,9.852493,0.4131012
0.38183594,9.8420105,0.41275024
0.39660645,9.826874,0.42330933
0.38467407,9.833862,0.40574646
0.34942627,9.833649,0.40701294
0.34617615,9.84491,0.40905762
0.37849426,9.842758,0.359787
0.41299438,9.843658,0.38562012
0.396698,9.865723,0.43299866
0.385849,9.858688,0.4446411
0.36790466,9.849258,0.41116333
0.37754822,9.841171,0.4053955
0.39666748,9.845642,0.39657593
0.41970825,9.847549,0.41220093
0.36790466,9.850357,0.4419403
0.3998108,9.846268,0.44244385
0.39024353,9.835358,0.39437866
0.3912964,9.845673,0.3600006
0.3670807,9.860718,0.35820007
0.3467865,9.818375,0.4278717
0.38981628,9.83876,0.38450623
0.4026947,9.846527,0.40196228
0.3700714,9.823975,0.39842224
0.3313141,9.759094,0.37387085
0.35098267,9.818649,0.364563
0.34455872,9.858566,0.3528595
0.3213501,9.831894,0.30247498
0.31547546,9.855438,0.32255554
0.28245544,9.830597,0.31170654
0.17848206,9.844315,0.21743774
0.23262024,9.868332,0.22151184
0.27262878,9.870514,0.24569702
0.34225464,9.866043,0.20336914
0.31111145,9.86763,0.2320404
0.26348877,9.856354,0.31280518
0.33213806,9.835953,0.29632568
0.27746582,9.8641205,0.24905396
0.29626465,9.867615,0.2425232
0.29096985,9.867691,0.24333191
0.2700653,9.887619,0.3234253
0.31448364,9.868576,0.31881714
0.3560028,9.842789,0.2940979
0.3374939,9.892944,0.27560425
0.33421326,9.897827,0.26782227
0.3263092,9.877823,0.24208069
0.29515076,9.865677,0.30271912
0.31671143,9.846436,0.25663757
0.30340576,9.87381,0.1924591
0.30581665,9.873016,0.22975159
0.28831482,9.864868,0.22602844
0.28422546,9.871216,0.2323761
0.34757996,9.88652,0.25021362
0.37794495,9.8611145,0.2911377
0.38536072,9.847549,0.30711365
#,#,#
0.3591919,9.871719,0.2874756
0.37353516,9.873932,0.2936554
0.370224,9.879486,0.34246826
0.37712097,9.875565,0.32017517
0.38664246,9.873703,0.25779724
0.36531067,9.864044,0.2849884
0.332901,9.838654,0.27590942
0.33088684,9.849197,0.2611084
0.3293457,9.870346,0.24833679
0.29656982,9.847137,0.24641418
0.30633545,9.874481,0.20179749
0.33769226,9.873489,0.21295166
0.3634491,9.86734,0.29092407
0.3547516,9.874664,0.28814697
0.31655884,9.8671875,0.306427
0.32707214,9.850006,0.30244446
0.3436737,9.83754,0.28269958
0.3619995,9.829712,0.28520203
0.35139465,9.885696,0.2967682
0.31825256,9.859222,0.29216003
0.30862427,9.875549,0.24613953
0.3081665,9.896194,0.19059753
0.3061676,9.899246,0.15280151
0.3017273,9.872864,0.16757202
0.33828735,9.872437,0.15245056
0.28657532,9.860321,0.14541626
0.3572235,9.865234,0.2311554
0.3740692,9.865921,0.30163574
0.35464478,9.879364,0.26643372
0.4081421,9.857376,0.27989197
0.35009766,9.87265,0.30613708
0.37228394,9.861221,0.30914307
0.33241272,9.8754425,0.31422424
0.36825562,9.873871,0.3385315
0.3087616,9.827698,0.2851715
0.22888184,9.873993,0.184906
0.29037476,9.887344,0.179245
0.32937622,9.887344,0.1923523
0.33396912,9.889587,0.21321106
0.38853455,9.897629,0.19628906
0.41453552,9.846893,0.23388672
0.41259766,9.866394,0.23416138
0.4017334,9.83902,0.2756958
0.31785583,9.865768,0.28781128
0.33181763,9.886917,0.29942322
0.3141327,9.845551,0.2944641
0.29171753,9.875687,0.26054382
0.24377441,9.880417,0.2551117
0.2585907,9.872452,0.21673584
0.27130127,9.906647,0.2099762
0.27416992,9.889801,0.17825317
0.2831421,9.872131,0.15942383
0.34083557,9.869385,0.18682861
0.36843872,9.863602,0.27148438
0.41860962,9.848297,0.29013062
0.42433167,9.851013,0.3560791
0.4157257,9.851044,0.39904785
0.42025757,9.857468,0.4355011
0.4210205,9.841934,0.45619202
0.4515686,9.838196,0.43249512
0.47712708,9.826263,0.45393372
0.4273529,9.812988,0.5265808
0.3998108,9.811249,0.5166168
0.42755127,9.825912,0.494812
0.41845703,9.848251,0.47831726
0.4203949,9.830811,0.4350586
0.38668823,9.822693,0.43432617
0.37020874,9.863159,0.42156982
0.35231018,9.850739,0.40208435
0.34230042,9.878906,0.3564911
0.32263184,9.878738,0.2895813
0.37669373,9.864944,0.3475647
0.3792572,9.829086,0.37712097
0.3559265,9.838867,0.3581543
0.32762146,9.859451,0.31602478
0.31454468,9.880066,0.33380127
0.30915833,9.8398285,0.38383484
0.33122253,9.868195,0.36408997
0.29940796,9.864059,0.31944275
0.28547668,9.839081,0.3135376
0.31098938,9.886169,0.24836731
0.20869446,9.875671,0.26072693
0.24295044,9.845337,0.22554016
0.34651184,9.846466,0.342865
0.3801422,9.862381,0.36325073
0.37968445,9.872574,0.40682983
0.3518219,9.831436,0.35131836
0.39788818,9.905212,0.41055298
0.2796631,9.915848,0.39222717
0.31114197,9.893967,0.29733276
0.34259033,9.867722,0.30174255
0.3050995,9.9088745,0.29353333
0.21485901,9.83371,0.2590027
0.24108887,9.873444,0.11445618
0.2621765,9.832642,0.19715881
0.27876282,9.850723,0.2511139
0.31851196,9.844498,0.25039673
0.3779297,9.845657,0.28878784
0.2857666,9.852066,0.3177948
0.2457428,9.850708,0.30445862
0.27140808,9.847305,0.27101135
0.22015381,9.868423,0.27697754
0.0846405,9.849625,0.24189758
0.12677002,9.903671,0.20455933
0.12423706,9.851669,0.124557495
0.15560913,9.890961,0.14770508
0.14779663,9.885437,0.10197449
0.18890381,9.863678,0.12623596
0.13980103,9.873566,0.1622467
0.133255,9.867706,0.14668274
0.15184021,9.870682,0.12960815
0.12956238,9.875565,0.16474915
0.21942139,9.884613,0.20780945
0.22262573,9.887344,0.17939758
0.26042175,9.871857,0.21109009
0.26861572,9.859772,0.26127625
0.2584381,9.877869,0.21624756
0.33370972,9.889725,0.24394226
0.38578796,9.860245,0.28808594
0.41104126,9.830994,0.2951355
0.41662598,9.855011,0.33259583
0.39956665,9.872635,0.37734985
0.38050842,9.859131,0.36842346
0.40483093,9.841232,0.39450073
0.39865112,9.863998,0.4018402
0.4086914,9.851929,0.34692383
0.3813324,9.876053,0.32666016
0.37945557,9.858078,0.36790466
0.37478638,9.869385,0.42622375
0.41360474,9.845352,0.3675537
0.39735413,9.852264,0.35977173
0.39404297,9.849609,0.3130951
0.3738098,9.833801,0.30845642
0.3829956,9.864716,0.29811096
0.34947205,9.839737,0.377182
0.3531494,9.832596,0.3773346
0.3962555,9.848785,0.3734131
0.38259888,9.830856,0.33395386
0.3668518,9.840546,0.38116455
0.4820099,9.887497,0.36825562
0.41889954,9.814957,0.3927307
0.39268494,9.833496,0.3881073
0.43037415,9.848694,0.3396454
0.40863037,9.821289,0.40063477
0.39157104,9.801743,0.37831116
0.36483765,9.867981,0.37355042
0.3417511,9.851196,0.377182
0.34605408,9.838318,0.28657532
0.30067444,9.816605,0.26119995
0.2992859,9.855591,0.19671631
#,#,#
0.3334198,9.846878,0.22338867
0.34596252,9.846588,0.28448486
0.34222412,9.841873,0.27755737
0.34417725,9.825455,0.29119873
0.4138031,9.827499,0.39057922
0.41685486,9.839157,0.407547
0.36686707,9.844894,0.4195404
0.38464355,9.827667,0.40904236
0.40138245,9.803772,0.3982544
0.42417908,9.82576,0.411911
0.40307617,9.825073,0.39627075
0.34910583,9.86235,0.37771606
0.33761597,9.84407,0.35661316
0.33355713,9.846146,0.36073303
0.34858704,9.843124,0.34085083
0.35424805,9.879715,0.31550598
0.32060242,9.854202,0.3250885
0.337677,9.85762,0.322052
0.3491974,9.882446,0.3305664
0.3451538,9.858475,0.34414673
0.34080505,9.875198,0.35395813
0.35165405,9.885345,0.3336029
0.33444214,9.859146,0.35957336
0.31869507,9.845779,0.3597107
0.30316162,9.85788,0.32354736
0.2717743,9.886551,0.30023193
0.32176208,9.870483,0.19976807
0.3008728,9.864197,0.22613525
0.23680115,9.8645935,0.26316833
0.25837708,9.862808,0.27568054
0.27331543,9.859222,0.31150818
0.3049469,9.881851,0.32569885
0.32878113,9.882599,0.29174805
0.36773682,9.865677,0.30596924
0.39266968,9.854477,0.3627472
0.35520935,9.853348,0.36346436
0.30393982,9.846985,0.27412415
0.31303406,9.822952,0.30052185
0.25952148,9.902161,0.24711609
0.2752838,9.869644,0.24459839
0.33631897,9.888657,0.2842865
0.36439514,9.857452,0.3141632
0.36366272,9.861267,0.33470154
0.3506775,9.847229,0.36421204
0.3381958,9.888275,0.3436432
0.3920288,9.813644,0.41455078
0.40945435,9.836548,0.3713684
0.36167908,9.859711,0.34629822
0.28604126,9.863403,0.35836792
0.33015442,9.897949,0.31326294
0.34597778,9.864197,0.29751587
0.3652649,9.835007,0.31626892
0.37234497,9.84465,0.30726624
0.36497498,9.854614,0.19732666
0.29719543,9.872513,0.2609253
0.35533142,9.907532,0.254776
0.31463623,9.920212,0.3153839
0.2917633,9.888779,0.23791504
0.34495544,9.864639,0.2577057
0.29333496,9.890381,0.2499237
0.34825134,9.8914795,0.25694275
0.3474884,9.871277,0.21343994
0.3561554,9.852554,0.2554779
0.3595276,9.860458,0.30064392
0.3323059,9.8732605,0.2967682
0.33972168,9.861786,0.28108215
0.34861755,9.841187,0.29911804
0.37190247,9.828217,0.24542236
0.3403778,9.863724,0.22640991
0.36868286,9.879089,0.28674316
0.36610413,9.857971,0.28700256
0.34931946,9.865143,0.29832458
0.30303955,9.876495,0.24417114
0.3114624,9.859512,0.24908447
0.30142212,9.854874,0.24543762
0.25634766,9.837967,0.2559204
0.25312805,9.871277,0.19174194
0.24336243,9.888168,0.14407349
0.1795044,9.859009,0.16305542
0.17497253,9.844635,0.14039612
0.21002197,9.844635,0.077545166
0.26478577,9.859009,0.01676941
0.28497314,9.873871,0.08091736
0.2554779,9.887909,0.22200012
0.19268799,9.885193,0.23085022
0.25169373,9.896988,0.1795044
0.3163452,9.900055,0.16870117
0.30200195,9.871902,0.15216064
0.26219177,9.886536,0.1209259
0.33815002,9.869934,0.12979126
0.36643982,9.888153,0.1255188
0.3648224,9.887314,0.15708923
0.33348083,9.880203,0.14782715
0.35157776,9.845169,0.14302063
0.39698792,9.866669,0.15745544
0.48371887,9.833572,0.24453735
0.45877075,9.858261,0.25741577
0.4404602,9.870209,0.33303833
0.38224792,9.86087,0.35591125
0.41607666,9.89679,0.32873535
0.4615631,9.871323,0.32955933
0.4947052,9.840942,0.26812744
0.49645996,9.826675,0.33818054
0.4376526,9.87532,0.34072876
0.4032135,9.886826,0.32684326
0.38974,9.85582,0.22227478
0.3707428,9.86319,0.25073242
0.39572144,9.844864,0.18899536
0.3748474,9.827866,0.26139832
0.35153198,9.87529,0.22981262
0.38415527,9.866425,0.18307495
0.38633728,9.878632,0.25080872
0.5002594,9.852707,0.27445984
0.44981384,9.868103,0.31991577
0.38327026,9.866409,0.27894592
0.41033936,9.874451,0.29057312
0.3672943,9.893082,0.31521606
0.33389282,9.844788,0.23851013
0.38017273,9.861267,0.2395935
0.32766724,9.874435,0.21942139
0.37501526,9.8832245,0.1945343
0.36793518,9.880341,0.20747375
0.3891449,9.8433075,0.22695923
0.36349487,9.869705,0.21936035
0.39660645,9.849533,0.20974731
0.3914795,9.857101,0.27339172
0.4094696,9.857269,0.32762146
0.45573425,9.854019,0.38853455
0.4550171,9.865692,0.3705902
0.41331482,9.874329,0.40608215
0.40081787,9.85434,0.3915558
0.40460205,9.868423,0.37753296
0.39707947,9.858368,0.3490448
0.42913818,9.858871,0.35414124
0.416687,9.863602,0.38360596
0.40350342,9.830719,0.3528595
0.42596436,9.844498,0.32444763
0.44039917,9.8517,0.32330322
0.39987183,9.863754,0.35517883
0.37309265,9.870895,0.32966614
0.40213013,9.887711,0.29608154
0.39952087,9.856644,0.28230286
0.29782104,9.83963,0.19673157
0.32054138,9.87262,0.18217468
0.3252411,9.839264,0.25073242
0.3629303,9.873184,0.21391296
0.385849,9.874466,0.20536804
0.36483765,9.865326,0.17448425
0.32136536,9.876648,0.21961975
0.34170532,9.828888,0.28318787
#,#,#
0.3592682,9.859604,0.24467468
0.34617615,9.877823,0.20610046
0.38739014,9.881485,0.23454285
0.39723206,9.871307,0.18103027
0.3290558,9.872131,0.1370697
0.3756714,9.89267,0.17965698
0.42713928,9.86882,0.2582245
0.2932434,9.873749,0.14430237
0.20748901,9.869171,0.25282288
0.302948,9.895966,0.24552917
0.21514893,9.870941,0.22073364
0.28582764,9.843842,0.20091248
0.336792,9.876083,0.19059753
0.35746765,9.886993,0.1832428
0.3628235,9.863968,0.25308228
0.37480164,9.834991,0.29006958
0.3516388,9.827667,0.23571777
0.38935852,9.818909,0.2562561
0.394516,9.837051,0.2411499
0.36386108,9.874329,0.22232056
0.3738861,9.85878,0.30593872
0.3455658,9.860764,0.28829956
0.39808655,9.879562,0.21272278
0.37121582,9.896744,0.21643066
0.33584595,9.916077,0.19335938
0.34095764,9.86882,0.21931458
0.3226471,9.886673,0.20648193
0.30899048,9.8974,0.22673035
0.3166046,9.877914,0.18138123
0.2835083,9.887497,0.15109253
0.29959106,9.870285,0.16596985
0.2652893,9.883911,0.08042908
0.3230133,9.89653,0.12071228
0.36412048,9.905579,0.1569519
0.36380005,9.873886,0.18196106
0.34005737,9.885941,0.24667358
0.3514862,9.902054,0.24128723
0.34861755,9.868668,0.20587158
0.33340454,9.857758,0.20544434
0.34309387,9.852905,0.2662506
0.3434143,9.874695,0.24664307
0.3443451,9.890274,0.1837616
0.32380676,9.898727,0.16801453
0.32450867,9.882584,0.15888977
0.30204773,9.875259,0.16329956
0.25872803,9.863251,0.14407349
0.2611847,9.847061,0.13534546
0.308136,9.842712,0.12214661
0.34173584,9.875793,0.09631348
0.31834412,9.881302,0.1390686
0.3028717,9.869217,0.17623901
0.28153992,9.890778,0.20344543
0.29933167,9.879364,0.20106506
0.30422974,9.867493,0.12849426
0.28396606,9.869919,0.15596008
0.28553772,9.865677,0.15800476
0.338562,9.866943,0.068862915
0.28796387,9.899872,0.114990234
0.2809143,9.893158,0.1227417
0.2849121,9.878204,0.09623718
0.2881012,9.890396,0.11445618
0.20108032,9.861938,0.05795288
0.22657776,9.8638,0.12080383
0.22076416,9.8759,0.021881104
0.18914795,9.888016,-0.04109192
0.19062805,9.873062,-0.0395813
0.20213318,9.896149,-0.040512085
0.18826294,9.890579,0.07833862
0.2397461,9.911789,0.07028198
0.27763367,9.882019,0.023742676
0.2496643,9.900925,0.08329773
0.28614807,9.882874,0.13929749
0.3460846,9.8658905,0.08061218
0.2779541,9.853683,0.06944275
0.3236847,9.835922,0.113601685
0.29281616,9.919037,0.103378296
0.2732849,9.851807,0.08538818
0.26556396,9.854019,0.09095764
0.38238525,9.854507,0.15141296
0.2986908,9.859665,0.1648407
0.39561462,9.863922,0.14511108
0.3734436,9.8606415,0.090408325
0.3592224,9.904175,0.1111145
0.37475586,9.880737,0.14712524
0.32884216,9.870544,0.18740845
0.33406067,9.862793,0.24017334
0.29748535,9.877136,0.15440369
0.28289795,9.899521,0.15452576
0.2914734,9.8927765,0.11567688
0.33839417,9.897812,0.07563782
0.34957886,9.874786,0.1177063
0.36761475,9.854721,0.17674255
0.3419037,9.8396,0.22949219
0.31462097,9.875244,0.26490784
0.29187012,9.890961,0.253479
0.30786133,9.864273,0.23364258
0.3187561,9.8606415,0.19467163
0.32000732,9.883621,0.17402649
0.32539368,9.891525,0.18183899
0.317688,9.87764,0.18704224
0.3236084,9.87178,0.21376038
0.30995178,9.870087,0.21768188
0.26992798,9.874466,0.15238953
0.24186707,9.912811,0.115615845
0.25872803,9.893967,0.1254425
0.27441406,9.897675,0.11538696
0.32647705,9.922546,0.16932678
0.29115295,9.910782,0.16799927
0.24324036,9.910706,0.1483612
0.26641846,9.886322,0.14508057
0.2843933,9.853088,0.16732788
0.28181458,9.860901,0.13302612
0.25602722,9.880081,0.0796051
0.23074341,9.922897,0.054275513
0.22485352,9.901993,0.09033203
0.21398926,9.887909,0.03933716
0.07362366,9.891037,0.0539093
0.2036438,9.952942,0.029754639
0.17655945,9.855957,0.073410034
0.27946472,9.861908,0.14483643
0.2650299,9.862228,0.1083374
0.36532593,9.86734,0.23155212
0.33148193,9.876709,0.21206665
0.27978516,9.888535,0.21751404
0.3451233,9.867752,0.16378784
0.35995483,9.8927765,0.27786255
0.39231873,9.86496,0.18544006
0.25050354,9.821915,0.21298218
0.29333496,9.867752,0.15745544
0.31298828,9.865952,0.13140869
0.3250122,9.873123,0.2565918
0.32948303,9.875549,0.25201416
0.27900696,9.878235,0.2914276
0.30796814,9.885727,0.12237549
0.3143463,9.89212,0.1609497
0.3874054,9.871231,0.14341736
0.27589417,9.891388,0.23408508
0.26223755,9.869629,0.16752625
0.32406616,9.873718,0.21536255
0.288208,9.917618,0.2651825
0.22673035,9.887802,0.18727112
0.33132935,9.894257,0.19386292
0.28379822,9.854431,0.1761322
0.23753357,9.901093,0.12641907
0.27108765,9.913574,0.13134766
0.20600891,9.886246,0.18165588
0.19520569,9.874664,0.17993164
0.2644806,9.891373,0.16223145
0.23822021,9.886597,0.15708923
0.24624634,9.885437,0.16870117
#,#,#
0.34700012,9.879623,0.24668884
0.35202026,9.875076,0.22337341
0.35661316,9.859619,0.23297119
0.32588196,9.858093,0.28701782
0.32492065,9.874176,0.25753784
0.3265381,9.87738,0.21095276
0.32518005,9.864761,0.17669678
0.2712555,9.864731,0.20204163
0.29103088,9.874512,0.2077179
0.3282013,9.882584,0.22131348
0.32437134,9.894424,0.2374878
0.2779541,9.886353,0.2177124
0.27731323,9.881485,0.25222778
0.34614563,9.897507,0.22436523
0.27694702,9.871277,0.15710449
0.23057556,9.880615,0.14776611
0.29685974,9.898422,0.18792725
0.30311584,9.87355,0.20198059
0.3030548,9.876022,0.23268127
0.29286194,9.89447,0.21835327
0.3423462,9.883591,0.1842041
0.35935974,9.8511505,0.30381775
0.3035736,9.871216,0.25628662
0.32395935,9.867172,0.24868774
0.35908508,9.836884,0.33624268
0.30111694,9.837982,0.2498169
0.30859375,9.851654,0.27352905
0.37202454,9.8377075,0.38284302
0.33822632,9.878693,0.26635742
0.35520935,9.891296,0.30644226
0.3581543,9.855484,0.2579193
0.32521057,9.90213,0.28276062
0.3447113,9.837326,0.29647827
0.33250427,9.823425,0.2949524
0.36860657,9.926132,0.3360901
0.3558197,9.847153,0.29501343
0.27885437,9.858994,0.2632599
0.21350098,9.878845,0.2002716
0.4576416,9.833572,0.29864502
0.35159302,9.810425,0.31732178
0.2971344,9.875641,0.19624329
0.38909912,9.935593,0.26280212
0.4026184,9.956879,0.23529053
0.46981812,9.905731,0.27694702
0.28082275,9.896606,0.3321991
0.46585083,9.864685,0.40808105
0.35057068,9.850403,0.27742004
0.32780457,9.864456,0.3219757
0.2716217,9.8497925,0.4086151
0.33795166,9.841461,0.33084106
0.2955017,9.905487,0.31004333
0.38850403,9.880615,0.34794617
0.41438293,9.870575,0.36410522
0.38909912,9.864685,0.33265686
0.35958862,9.865402,0.37843323
0.3050537,9.85817,0.3327179
0.3720398,9.868591,0.3358307
0.41781616,9.829407,0.38456726
0.30526733,9.820663,0.34153748
0.3089447,9.807053,0.33447266
0.36306763,9.8350525,0.2748108
0.35221863,9.871323,0.2394104
0.3887024,9.907349,0.30078125
0.39675903,9.906509,0.31985474
0.37120056,9.917206,0.29380798
0.37646484,9.905243,0.37857056
0.42137146,9.868637,0.4297943
0.2720337,9.865402,0.24075317
0.2554779,9.870682,0.16705322
0.40785217,9.89888,0.25112915
0.292511,9.874512,0.21655273
0.37667847,9.851364,0.20158386
0.22315979,9.840179,0.23544312
0.447464,9.829422,0.31384277
0.43545532,9.821335,0.24658203
0.3887329,9.861511,0.31098938
0.36553955,9.876785,0.36595154
0.29953003,9.852646,0.32131958
0.34199524,9.846252,0.31144714
0.3391266,9.86882,0.2828064
0.32633972,9.88855,0.314682
0.26931763,9.842331,0.2722168
0.3046875,9.841949,0.3413086
0.33927917,9.838501,0.26522827
0.3418274,9.855713,0.27989197
0.44555664,9.842117,0.33946228
0.26783752,9.865143,0.33029175
0.41278076,9.863968,0.30004883
0.4717102,9.832474,0.33717346
0.34875488,9.834702,0.26808167
0.46524048,9.841843,0.3991394
0.46536255,9.867783,0.39736938
0.35110474,9.863541,0.40197754
0.37620544,9.857132,0.402359
0.3305359,9.890411,0.30621338
0.3581543,9.843185,0.28398132
0.36209106,9.864029,0.16165161
0.40289307,9.872116,0.07501221
0.27693176,9.883118,0.1697998
0.3109436,9.851517,0.19848633
0.2902527,9.880966,0.19180298
0.35990906,9.862793,0.21710205
0.3614502,9.890457,0.2989502
0.29922485,9.866806,0.2879486
0.4215393,9.888184,0.22384644
0.39823914,9.8776245,0.25602722
0.40255737,9.863495,0.24205017
0.45074463,9.857483,0.33007813
0.4666748,9.8146515,0.3520813
0.45669556,9.807816,0.37277222
0.45562744,9.83989,0.3474579
0.4915619,9.851578,0.43144226
0.53907776,9.819717,0.45846558
0.49790955,9.827637,0.42585754
0.48254395,9.8497925,0.42578125
0.5217285,9.861328,0.38923645
0.5325775,9.877548,0.41809082
0.5115051,9.851715,0.4274292
0.5115509,9.843246,0.44566345
0.493927,9.846344,0.44657898
0.47381592,9.8454895,0.38438416
0.4508667,9.828278,0.36024475
0.41851807,9.832153,0.31015015
0.38604736,9.838806,0.25697327
0.39546204,9.823608,0.26184082
0.42184448,9.847031,0.31733704
0.44050598,9.864014,0.3510437
0.47843933,9.868835,0.34321594
0.51519775,9.863129,0.35281372
0.4998932,9.852554,0.41749573
0.44197083,9.83168,0.40570068
0.38235474,9.862396,0.3050232
0.40394592,9.868423,0.295578
0.3940735,9.875641,0.31196594
0.40730286,9.839539,0.27856445
0.43695068,9.861588,0.27172852
0.46232605,9.867508,0.27529907
0.37731934,9.850861,0.31158447
0.34373474,9.84108,0.23803711
0.371109,9.85553,0.26016235
0.40138245,9.876923,0.3009491
0.42222595,9.855499,0.2923584
0.45854187,9.85585,0.29432678
0.48657227,9.858551,0.36161804
0.47813416,9.874069,0.41018677
0.46598816,9.839676,0.37141418
0.39265442,9.862305,0.38453674
0.51153564,9.89357,0.4199829
0.5035553,9.82901,0.41635132
0.44384766,9.830704,0.39849854
#,#,#
0.44439697,9.876968,0.29397583
0.46548462,9.841232,0.26138306
0.41835022,9.822647,0.37132263
0.46746826,9.854553,0.41078186
0.45948792,9.860687,0.37457275
0.41194153,9.854904,0.39274597
0.48606873,9.836685,0.44889832
0.5777588,9.814301,0.41477966
0.32063293,9.883621,0.5289612
0.50808716,9.799484,0.48765564
0.38284302,9.826416,0.36573792
0.45806885,9.82135,0.42889404
0.35491943,9.8858795,0.24015808
0.29803467,9.871948,0.23161316
0.31259155,9.874695,0.31018066
0.37236023,9.838425,0.29948425
0.4041748,9.854141,0.31147766
0.34725952,9.862183,0.31900024
0.33499146,9.859283,0.42045593
0.4280243,9.874435,0.42433167
0.36050415,9.8346405,0.39213562
0.30862427,9.815765,0.39387512
0.3872528,9.828247,0.47055054
0.49064636,9.825455,0.49127197
0.3839264,9.843277,0.43421936
0.39900208,9.860474,0.40286255
0.45968628,9.841415,0.43193054
0.40715027,9.866989,0.47929382
0.3406067,9.873047,0.5230408
0.43310547,9.840836,0.526886
0.47026062,9.842361,0.5417023
0.42118835,9.828262,0.5527191
0.4768982,9.834061,0.46569824
0.38720703,9.848312,0.4519043
0.3792572,9.837387,0.55226135
0.43107605,9.834763,0.55462646
0.4147644,9.823288,0.56643677
0.3463745,9.830368,0.4857788
0.3555298,9.806076,0.44262695
0.3690338,9.846359,0.4533081
0.4912567,9.802139,0.42713928
