-0.008605957,9.934021,-0.16775513
0.47964478,9.827744,0.432312
0.5206146,9.871811,0.39215088
0.565155,9.850372,0.44714355
0.6372223,9.836395,0.47769165
0.32791138,9.833023,0.4805298
0.38059998,9.850418,0.5062866
0.48660278,9.878265,0.34172058
0.40766907,9.868057,0.45874023
0.4570465,9.865921,0.43208313
0.5232239,9.846588,0.46658325
0.41134644,9.855438,0.355011
0.4189148,9.836227,0.41656494
0.4086914,9.855377,0.40742493
0.44285583,9.849442,0.3789673
0.4059906,9.853989,0.46569824
0.4482727,9.861069,0.44473267
0.37419128,9.841873,0.41981506
0.44259644,9.8342285,0.3791809
0.4657898,9.868042,0.50161743
0.44563293,9.83226,0.42630005
0.5088806,9.856155,0.40460205
0.38493347,9.852112,0.40376282
0.40907288,9.8364105,0.37617493
0.41384888,9.8337555,0.34829712
0.40576172,9.850052,0.36506653
0.4126892,9.83194,0.41778564
0.42271423,9.84906,0.41142273
0.34944153,9.878067,0.38661194
0.39082336,9.854584,0.3471527
0.44847107,9.847153,0.41586304
0.48257446,9.815491,0.36273193
0.4353943,9.807205,0.15437317
0.40060425,9.817734,0.42356873
0.461792,9.813492,0.40156555
0.42929077,9.8216095,0.38523865
0.4402771,9.821808,0.40298462
0.4038849,9.820175,0.4151764
0.4192505,9.838745,0.46694946
0.4278717,9.848419,0.4116974
0.38917542,9.844772,0.38433838
0.41563416,9.833664,0.31851196
0.4248047,9.844971,0.23710632
0.46266174,9.857544,0.28741455
0.43772888,9.86116,0.33892822
0.4403534,9.865997,0.4657898
0.55441284,9.842758,0.6651306
0.37702942,9.799591,0.6751251
0.06210327,9.816742,0.6264343
0.37156677,9.826569,0.5443573
0.4462738,9.828949,0.43606567
0.36192322,9.846252,0.26031494
0.3639984,9.859268,0.245224
0.47097778,9.83844,0.4123993
0.57455444,9.814178,0.48138428
0.6402588,9.841965,0.45637512
0.6127167,9.8359375,0.4942627
0.6268463,9.839996,0.51039124
0.74087524,9.817688,0.5180359
0.6525879,9.785095,0.4790802
0.6617584,9.820648,0.44950867
0.69377136,9.830688,0.42008972
0.80552673,9.816589,0.41000366
0.9308014,9.80957,0.25613403
0.61247253,9.788406,0.40522766
0.66555786,9.826431,0.43737793
0.5424347,9.864273,0.40600586
0.6152649,9.807968,0.2813263
0.6335602,9.878754,0.24885559
0.47531128,9.835709,0.32113647
0.57699585,9.818909,0.25968933
0.49369812,9.860092,0.33338928
0.55052185,9.820984,0.31878662
0.5863037,9.894028,0.26911926
0.5502167,9.851196,0.30697632
0.4521637,9.838425,0.2401123
0.4788208,9.860092,0.2901001
0.50219727,9.845062,0.28971863
0.49777222,9.852097,0.27876282
0.5682373,9.859543,0.21554565
0.494812,9.877319,0.20236206
0.4469757,9.84964,0.24920654
0.4714203,9.876999,0.16500854
0.4491577,9.866852,0.15083313
0.47045898,9.850891,0.18331909
0.4613037,9.886032,0.2559662
0.46429443,9.860382,0.2428894
0.47859192,9.860199,0.15937805
0.44210815,9.829605,0.23661804
0.43966675,9.844788,0.20576477
0.40223694,9.850067,0.17092896
0.3555298,9.860565,0.18756104
0.41078186,9.853973,0.20742798
0.47625732,9.885345,0.20402527
0.5244446,9.860397,0.2537384
0.5676422,9.834503,0.30767822
0.54325867,9.831406,0.28970337
0.49319458,9.850952,0.2687378
0.5093384,9.87767,0.23773193
0.4955902,9.844696,0.22657776
0.43051147,9.853119,0.17340088
0.40345764,9.870529,0.13182068
0.42158508,9.871399,0.13175964
0.43597412,9.874496,0.14346313
0.42025757,9.883423,0.1928711
0.42530823,9.889648,0.18096924
0.3779297,9.8797455,0.13978577
0.33143616,9.874908,0.08509827
0.42965698,9.892471,0.10823059
0.38723755,9.876236,0.15093994
#,#,#
0.44265747,9.897522,0.09988403
0.4370575,9.885132,0.14559937
0.48953247,9.880646,0.12745667
0.40385437,9.886658,0.11125183
0.4255371,9.880356,0.14884949
0.45457458,9.86525,0.20103455
0.3898468,9.833694,0.14256287
0.40930176,9.853485,0.10054016
0.31492615,9.86879,0.06434631
0.35746765,9.858963,0.08026123
0.388443,9.862396,0.08139038
0.43833923,9.859451,0.17030334
0.5168762,9.883713,0.20199585
0.4529419,9.887344,0.079330444
0.48484802,9.829071,0.15460205
0.55989075,9.825287,0.2325592
0.41249084,9.843414,0.11868286
0.3461914,9.8216095,0.13902283
0.41374207,9.916183,0.20071411
0.590744,9.877975,0.13801575
0.40769958,9.872787,0.20722961
0.5468445,9.854813,0.23686218
0.5593872,9.878052,0.21026611
0.4416046,9.880981,0.1867981
0.38000488,9.860977,0.19515991
0.4083252,9.876923,0.07701111
0.39413452,9.817078,0.1395874
0.42619324,9.891418,0.07344055
0.4190216,9.888809,0.1053772
0.48649597,9.894791,0.13008118
0.46888733,9.884033,0.15234375
0.48937988,9.883652,0.11445618
0.46488953,9.887192,0.124923706
0.44081116,9.8493805,0.14111328
0.43504333,9.848007,0.086013794
0.4086914,9.88829,0.080581665
0.41107178,9.89473,0.15142822
0.3835907,9.889725,0.12374878
0.3938141,9.8802185,0.1290741
0.41262817,9.872879,0.09844971
0.40249634,9.890091,0.072509766
0.4083557,9.883499,0.06549072
0.38562012,9.884003,0.08015442
0.3123932,9.888565,0.05392456
0.2997284,9.885376,0.016189575
0.37571716,9.884811,0.04815674
0.45367432,9.881409,0.12312317
0.48750305,9.842468,0.13574219
0.4719391,9.855621,0.09579468
0.44407654,9.887451,0.068496704
0.46147156,9.888428,0.08972168
0.44047546,9.891327,0.123550415
0.38638306,9.879349,0.12475586
0.37664795,9.864029,0.03215027
0.39163208,9.886002,0.06996155
0.45483398,9.876083,0.1020813
0.37631226,9.862701,0.06686401
0.37039185,9.847794,0.07728577
0.39208984,9.870712,0.07473755
0.42778015,9.873184,0.011550903
0.35935974,9.849335,0.0067596436
0.4379425,9.873749,0.04386902
0.40678406,9.912018,0.02015686
0.6083069,9.891281,0.06430054
0.45770264,9.865585,0.07875061
0.5373688,9.834259,0.16661072
0.46784973,9.880859,0.16418457
0.17521667,9.886078,0.07086182
0.56144714,9.909546,0.26966858
0.4805603,9.930328,0.08369446
0.3302765,9.917618,0.013885498
0.50460815,9.861496,0.046218872
0.4536438,9.836426,0.10734558
0.49378967,9.898239,0.116104126
0.37535095,9.830933,0.07757568
0.49015808,9.881989,0.06645203
0.5235901,9.877563,0.10195923
0.34980774,9.8403015,0.085998535
0.51934814,9.866257,0.0020141602
0.44396973,9.819504,0.05987549
0.4507599,9.883163,0.06954956
0.5091858,9.91658,0.052703857
0.5101013,9.8719635,0.07707214
0.44198608,9.836487,0.04244995
0.53845215,9.807007,0.14112854
0.45176697,9.859329,0.08363342
0.53105164,9.883652,0.11720276
0.5773468,9.817764,0.12609863
0.5261841,9.846802,0.06384277
0.5398102,9.878204,0.087768555
0.51885986,9.848694,0.10321045
0.5156708,9.881058,0.06700134
0.45022583,9.906998,0.0644989
0.44839478,9.919632,0.18373108
0.39570618,9.878311,0.18971252
0.470932,9.859634,-0.0104522705
0.4863739,9.871521,0.062805176
0.48602295,9.875717,0.111831665
0.5018921,9.86998,0.085494995
0.47229004,9.855957,0.085357666
0.4180603,9.863831,0.044662476
0.43318176,9.893875,0.070388794
0.51042175,9.885757,0.06010437
0.54681396,9.8580475,0.13641357
0.5188751,9.882553,0.15222168
0.5316162,9.867538,0.07600403
0.4986267,9.858292,0.013061523
0.49971008,9.868301,0.07086182
0.5414429,9.872284,0.16247559
0.5345764,9.879547,0.1864624
0.5552826,9.881149,0.17964172
0.5488281,9.852219,0.14900208
0.53733826,9.854752,0.11256409
0.5640106,9.851883,0.15582275
0.50364685,9.841293,0.12945557
0.4971466,9.831528,0.11026001
0.5256195,9.854721,0.13749695
0.5457001,9.876251,0.17141724
0.43623352,9.887253,0.08883667
0.5281372,9.916824,0.12188721
0.5421448,9.865997,0.12210083
0.5437622,9.858719,0.1655426
0.56744385,9.841827,0.18016052
0.5029907,9.890884,0.089401245
0.53948975,9.903641,0.16390991
0.5444641,9.879303,0.18678284
0.53959656,9.858566,0.20883179
0.57333374,9.873535,0.23083496
0.53549194,9.84256,0.18914795
0.49195862,9.857483,0.10102844
0.470932,9.8224945,0.13798523
0.49772644,9.822998,0.098587036
0.54325867,9.870087,0.1560669
0.5510254,9.849472,0.24243164
0.56565857,9.900848,0.22494507
0.57870483,9.869934,0.18939209
0.50946045,9.856369,0.17199707
0.4867859,9.892288,0.15232849
0.44154358,9.889404,0.17901611
0.7819214,9.84787,0.13226318
0.6709595,9.90834,0.08274841
0.4621582,9.874451,0.16778564
0.6152191,9.883377,0.09887695
0.5710602,9.878754,0.086257935
0.5673523,9.844437,0.20257568
0.50141907,9.860962,0.17584229
0.55633545,9.855011,0.16795349
0.59620667,9.870102,0.15567017
0.5963745,9.87883,0.19052124
0.56085205,9.869675,0.18721008
#,#,#
0.59877014,9.870865,0.18722534
0.5756378,9.875168,0.14471436
0.58924866,9.898514,0.1736908
0.55426025,9.906387,0.21305847
0.6114044,9.876129,0.23120117
0.59742737,9.836624,0.20866394
0.59780884,9.852066,0.17822266
0.57444763,9.856354,0.18026733
0.58029175,9.873306,0.19355774
0.56762695,9.874893,0.2133789
0.55937195,9.844254,0.15266418
0.57247925,9.85495,0.09361267
0.56666565,9.848129,0.1373291
0.56970215,9.808792,0.16394043
0.5639343,9.838837,0.1730957
0.564209,9.8581085,0.16300964
0.5848541,9.877838,0.16789246
0.5726013,9.8858185,0.20368958
0.5645752,9.860992,0.21722412
0.6018219,9.85379,0.19813538
0.6386719,9.867294,0.2344513
0.57540894,9.877823,0.24008179
0.59957886,9.873657,0.21914673
0.59851074,9.86731,0.23413086
0.6073456,9.831436,0.26145935
0.5675812,9.821838,0.23869324
0.56359863,9.857376,0.22460938
0.5953369,9.836884,0.16433716
0.58255005,9.875061,0.1605072
0.6099701,9.868027,0.21221924
0.54841614,9.8220215,0.22148132
0.5889435,9.823669,0.20690918
0.63764954,9.850128,0.17355347
0.6060486,9.889664,0.23580933
0.59880066,9.890198,0.20637512
0.57447815,9.841553,0.21078491
0.48980713,9.864136,0.23387146
0.5726166,9.841003,0.16741943
0.6974945,9.899902,0.19403076
0.55703735,9.896896,0.22084045
0.5010071,9.842346,0.1186676
0.5067444,9.87291,0.11206055
0.5543823,9.866119,0.13600159
0.5245056,9.87001,0.14727783
0.52297974,9.85878,0.11135864
0.55656433,9.857468,0.1741333
0.52030945,9.845825,0.22367859
0.536026,9.854584,0.19465637
0.5164337,9.846313,0.22850037
0.61079407,9.867996,0.15647888
0.55096436,9.862076,0.18318176
0.51112366,9.893173,0.11569214
0.5698395,9.879471,0.21980286
0.5571747,9.908569,0.15809631
0.5438385,9.874802,0.19139099
0.5322418,9.875504,0.17816162
0.5281067,9.833191,0.22183228
0.54785156,9.877487,0.20541382
0.5401764,9.916901,0.19384766
0.55656433,9.899475,0.14091492
0.5778198,9.886124,0.15692139
0.5164032,9.876404,0.20788574
0.5407562,9.838425,0.22473145
0.5567932,9.84816,0.18244934
0.55506897,9.871689,0.22602844
0.5487976,9.88147,0.2532959
0.55044556,9.873505,0.15977478
0.53915405,9.87558,0.12382507
0.55685425,9.873123,0.18884277
0.5893707,9.865295,0.27702332
0.5631561,9.879913,0.29725647
0.5674591,9.85582,0.22459412
0.5500488,9.857254,0.2048645
0.52671814,9.877594,0.21929932
0.56518555,9.869751,0.20491028
0.56073,9.886169,0.23847961
0.46871948,9.866684,0.23049927
0.4838562,9.868637,0.20222473
0.5327606,9.888153,0.16543579
0.5267334,9.867584,0.20196533
0.5250397,9.858063,0.23588562
0.5167999,9.865677,0.22459412
0.53219604,9.838425,0.18003845
0.48686218,9.867416,0.22750854
0.48292542,9.856247,0.13301086
0.46218872,9.87941,0.10533142
0.45961,9.866043,0.10874939
0.5038452,9.890701,0.1742096
0.48472595,9.8647,0.15960693
0.45492554,9.877243,0.14006042
0.41958618,9.8446045,0.15660095
0.4731903,9.8268585,0.17849731
0.4991455,9.864655,0.18714905
0.52093506,9.870514,0.16555786
0.54048157,9.879715,0.134552
0.4401245,9.854874,0.22509766
0.48854065,9.825729,0.15753174
0.4819641,9.863571,0.20437622
0.4948883,9.877655,0.18469238
0.43856812,9.870941,0.15487671
0.4890747,9.878937,0.17033386
0.53082275,9.895584,0.23866272
0.5114136,9.853775,0.19917297
0.4552765,9.876205,0.25732422
0.5024414,9.880493,0.1809082
0.4482727,9.865921,0.16906738
0.45462036,9.861603,0.18223572
0.43466187,9.844452,0.1530304
0.48464966,9.877991,0.10043335
0.5067291,9.919846,0.14494324
0.50016785,9.884552,0.19735718
0.47113037,9.865326,0.2052002
0.5050354,9.869843,0.1465149
0.5066986,9.882629,0.14045715
0.46569824,9.87709,0.13302612
0.4648285,9.886032,0.12466431
0.39331055,9.867416,0.16773987
0.42059326,9.857239,0.12042236
0.47227478,9.873611,0.07722473
0.50387573,9.881744,0.12919617
0.43971252,9.8684845,0.2016449
0.5479584,9.882629,0.17308044
0.5093994,9.868866,0.16830444
0.45587158,9.861359,0.21846008
0.4866333,9.872284,0.16627502
0.43562317,9.878006,0.10826111
0.44656372,9.882858,0.08035278
0.43400574,9.875519,0.08894348
0.47261047,9.8667145,0.11048889
0.4738922,9.870102,0.15286255
0.47042847,9.885162,0.14550781
0.4645996,9.87233,0.15740967
0.45166016,9.874405,0.17080688
0.4776001,9.87236,0.1660614
0.45980835,9.858917,0.14559937
0.42486572,9.854813,0.069732666
0.37451172,9.88826,0.055725098
0.3674469,9.910675,0.028945923
0.37583923,9.875992,0.031051636
0.35118103,9.901016,-0.0107421875
0.31289673,9.885529,0.06762695
0.43772888,9.862549,0.092315674
0.4584198,9.841904,0.12200928
0.4724884,9.860306,0.1401825
0.4693451,9.908905,0.19918823
0.4716339,9.836456,0.2275238
0.4805603,9.867554,0.15315247
0.4590454,9.8754425,0.17965698
0.4705963,9.898773,0.115371704
0.46374512,9.901627,0.115478516
#,#,#
0.41215515,9.866333,0.09208679
0.29299927,9.854507,0.063064575
0.5455475,9.8471985,0.17510986
0.31806946,9.88649,0.015151978
0.45765686,9.868362,0.15396118
0.53512573,9.868607,0.099823
0.43408203,9.889801,0.110824585
0.5581665,9.893036,0.15879822
0.46002197,9.9062195,0.19139099
0.3619995,9.841553,0.1164093
0.45477295,9.8832245,0.18739319
0.45046997,9.852539,0.12138367
0.47705078,9.888626,0.12901306
0.4440155,9.850159,0.16247559
0.4245453,9.855667,0.14086914
0.40293884,9.915131,0.07449341
0.44187927,9.885559,0.070236206
0.4001007,9.863327,0.087265015
0.49383545,9.867798,0.11723328
0.47654724,9.862473,0.09817505
0.4093933,9.867783,0.12176514
0.40634155,9.869415,0.11578369
0.49342346,9.90564,0.09062195
0.41714478,9.90715,0.07902527
0.37657166,9.910187,0.09289551
0.43928528,9.902267,0.08428955
0.42900085,9.895599,0.056747437
0.43478394,9.874496,0.10345459
0.42518616,9.861557,0.108184814
0.3995514,9.885773,0.059936523
0.4260254,9.885193,0.098526
0.45977783,9.857056,0.09182739
0.45906067,9.866425,0.09553528
0.4592743,9.86702,0.12214661
0.4658966,9.837036,0.13995361
0.45899963,9.853317,0.16978455
0.46929932,9.86113,0.12261963
0.45726013,9.84343,0.13421631
0.45167542,9.859894,0.16297913
0.46090698,9.88414,0.17555237
0.51634216,9.879272,0.21284485
0.42663574,9.8515625,0.18762207
0.42578125,9.868042,0.16236877
0.48960876,9.877731,0.13731384
0.4369049,9.892044,0.09263611
0.4643402,9.914566,0.059524536
0.41305542,9.859299,0.05908203
0.45321655,9.873306,0.031036377
0.43618774,9.872086,0.09465027
0.48110962,9.870178,0.12948608
0.40963745,9.901459,0.0945282
0.46923828,9.90094,0.122528076
0.46063232,9.881195,0.17874146
0.4618683,9.8737335,0.14286804
0.4150238,9.889694,0.10417175
0.43785095,9.889969,0.12727356
0.4955597,9.870239,0.16523743
0.5648804,9.912369,0.15548706
0.4503479,9.884293,0.23344421
0.54042053,9.8871765,0.27912903
0.44360352,9.868698,0.05683899
0.5129242,9.846878,0.15686035
0.62179565,9.857407,0.28128052
0.46691895,9.909027,0.06867981
0.51608276,9.846741,0.14157104
0.48944092,9.887878,0.16886902
0.5343628,9.862366,0.17651367
0.5726166,9.870926,0.2358551
0.46098328,9.833176,0.22312927
0.51460266,9.839294,0.1131134
0.515625,9.857132,0.17785645
0.5286102,9.881989,0.15911865
0.4557495,9.859604,0.1869812
0.45376587,9.876511,0.119384766
0.45051575,9.885422,0.14497375
0.4840393,9.870682,0.15805054
0.52630615,9.871307,0.15673828
0.48162842,9.861023,0.17295837
0.4761963,9.84285,0.15220642
0.5115509,9.874542,0.17733765
0.5410309,9.880966,0.18084717
0.45646667,9.879059,0.1290741
0.47509766,9.888748,0.13496399
0.49090576,9.899612,0.16815186
0.4720459,9.862213,0.18902588
0.5011749,9.873016,0.20593262
0.48634338,9.867798,0.2264862
0.4635315,9.898819,0.16978455
0.4857788,9.896912,0.15420532
0.50102234,9.86026,0.15167236
0.48051453,9.8372345,0.15786743
0.4741516,9.840347,0.21487427
0.48820496,9.847733,0.20179749
0.48608398,9.860565,0.12138367
0.47917175,9.867554,0.13708496
0.4884796,9.881912,0.17756653
0.50349426,9.878464,0.17556763
0.5006256,9.877274,0.21725464
0.49467468,9.850235,0.18721008
0.50331116,9.816772,0.2129364
0.4951172,9.846115,0.22627258
0.45742798,9.863541,0.17539978
0.48309326,9.841339,0.19093323
0.48460388,9.879791,0.17993164
0.45985413,9.828842,0.17466736
0.45703125,9.859528,0.16851807
0.4337616,9.877304,0.1401062
0.46180725,9.891281,0.054122925
0.481781,9.86705,0.098098755
0.42036438,9.903122,0.06561279
0.39378357,9.876282,0.052734375
0.44795227,9.885315,0.070892334
0.41729736,9.889465,0.103393555
0.43684387,9.900604,0.17214966
0.43685913,9.875015,0.17158508
0.4614563,9.897812,0.16433716
0.41934204,9.844238,0.095184326
0.46920776,9.879593,0.13471985
0.44863892,9.887329,0.07122803
0.4207611,9.85405,0.010696411
0.46255493,9.857666,0.10484314
0.3926239,9.892105,0.17817688
0.46037292,9.892441,0.13143921
0.47694397,9.89563,0.11404419
0.35604858,9.880096,0.12852478
0.4142456,9.862534,0.019577026
0.39100647,9.883743,-0.020248413
0.46388245,9.84761,0.115875244
0.25035095,9.857864,0.06575012
0.34230042,9.890076,-0.00680542
0.508728,9.899612,0.116867065
0.49020386,9.895355,0.09819031
0.383255,9.908127,0.12399292
0.38531494,9.89975,0.021774292
0.42333984,9.87323,-0.008926392
0.38580322,9.906158,0.07609558
0.40423584,9.9088745,0.075653076
0.3824768,9.887894,0.05722046
0.33615112,9.84967,0.0054473877
0.30122375,9.865051,-0.010040283
0.3134613,9.91626,-0.01965332
0.3999176,9.92067,0.029769897
0.43559265,9.905594,0.0062713623
0.37475586,9.913223,-0.02420044
0.30197144,9.9133,0.05419922
0.34379578,9.8763275,0.07873535
0.43341064,9.909561,0.0034942627
0.4499817,9.89357,0.03276062
0.32292175,9.886826,0.03564453
0.31729126,9.883194,0.0036010742
#,#,#
0.34828186,9.8888855,0.009521484
0.36140442,9.888229,-0.024368286
0.35855103,9.885483,0.005554199
0.3105774,9.892441,0.021942139
0.39715576,9.87915,0.006210327
0.41934204,9.869949,0.04168701
0.43206787,9.884232,0.04725647
0.438797,9.905182,-0.03831482
0.3420868,9.912811,-0.06738281
0.3687744,9.920395,-0.059402466
0.33572388,9.901901,-0.04685974
0.32972717,9.865631,-0.028717041
0.3361969,9.910095,0.0018157959
0.39694214,9.92543,0.0129852295
0.32185364,9.880875,-0.02670288
0.29312134,9.912109,-0.05770874
0.3357849,9.870331,-0.02394104
0.30877686,9.89418,-0.08300781
0.27192688,9.869873,-0.08683777
0.25057983,9.910812,-0.10095215
0.13746643,9.924622,-0.20075989
0.32940674,9.883209,-0.054260254
0.29859924,9.925461,-0.13140869
0.2685852,9.858643,-0.08294678
0.39442444,9.882202,-0.006134033
0.24888611,9.906403,-0.024597168
0.3197937,9.913467,-0.17015076
0.30915833,9.91069,-0.10758972
0.3330078,9.900177,-0.16674805
0.308609,9.913452,-0.08905029
0.28457642,9.880844,-0.15567017
0.2932434,9.864059,-0.13653564
0.35153198,9.869232,-0.12294006
0.37193298,9.876495,-0.12980652
0.29866028,9.885651,-0.11824036
0.36180115,9.900772,-0.10154724
0.36296082,9.9006195,-0.105529785
0.3360443,9.915909,-0.09371948
0.32673645,9.909149,-0.0771637
0.39872742,9.87471,-0.07110596
0.40385437,9.84433,-0.06298828
0.31802368,9.866257,-0.055725098
0.35116577,9.870163,-0.06535339
0.43148804,9.871887,-0.024307251
0.41929626,9.880066,0.0063323975
0.42718506,9.884918,0.020996094
0.40596008,9.916306,-0.022949219
0.38027954,9.893143,-0.008590698
0.38357544,9.889282,0.021011353
0.37739563,9.866882,0.018692017
0.39489746,9.8452,-0.02116394
0.38095093,9.86879,-0.0079193115
0.38557434,9.877823,0.02758789
0.39875793,9.882523,0.014343262
0.36724854,9.887344,-0.04499817
0.37379456,9.879791,-0.0778656
0.37802124,9.88736,-0.040908813
0.34277344,9.860306,-0.023544312
0.35350037,9.855133,-0.052612305
0.32821655,9.881607,-0.026062012
0.33106995,9.862274,-0.0061950684
0.34797668,9.881683,-0.04310608
0.31817627,9.898499,-0.034118652
0.3466339,9.866425,0.017486572
0.36439514,9.881088,-0.005508423
0.36457825,9.899506,0.046295166
0.39793396,9.894745,0.022613525
0.38046265,9.86911,0.017990112
0.3862915,9.880997,-0.028823853
0.40074158,9.887344,-0.026992798
0.38259888,9.885452,0.016052246
0.37719727,9.861816,0.02973938
0.32795715,9.860336,-0.040252686
0.3116455,9.875229,-0.08119202
0.27153015,9.863449,0.012557983
0.2736969,9.859055,-0.065979004
0.40301514,9.87587,-0.05961609
0.38046265,9.915009,0.04321289
0.37049866,9.889282,0.043151855
0.5187073,9.909866,0.10336304
0.41900635,9.881226,0.04928589
0.4223175,9.866119,0.052001953
0.5006714,9.901627,0.13505554
0.402771,9.90271,0.024307251
0.479187,9.848236,0.059570313
0.46658325,9.883362,0.0667572
0.40986633,9.896683,0.038238525
0.4343109,9.891678,0.1003418
0.4560547,9.866364,0.05895996
0.44508362,9.887314,0.05532837
0.48703003,9.872391,0.05177307
0.4844818,9.879898,0.09024048
0.46754456,9.863007,0.0790863
0.49473572,9.859787,0.083496094
0.46949768,9.898499,0.08644104
0.47206116,9.888992,0.08242798
0.49084473,9.897446,0.063964844
0.49699402,9.9114685,0.0974884
0.46055603,9.909149,0.12722778
0.4337921,9.873337,0.12159729
0.4743042,9.879623,0.11451721
0.47103882,9.864258,0.09185791
0.49365234,9.852127,0.08569336
0.4784088,9.863144,0.075164795
0.42793274,9.891693,0.0869751
0.42292786,9.878571,0.015731812
0.48501587,9.876053,-0.018371582
0.4731903,9.875961,0.005264282
0.4564209,9.87204,0.059829712
0.45195007,9.903366,0.07695007
0.4203186,9.917114,0.040222168
0.4320984,9.904953,0.017120361
0.45550537,9.899384,0.055221558
0.46307373,9.891159,0.017105103
0.47724915,9.896057,-0.014907837
0.43803406,9.891083,0.020935059
0.43963623,9.894516,0.017288208
0.46313477,9.884766,0.06340027
0.49499512,9.882172,0.055404663
0.49179077,9.873306,0.022125244
0.46749878,9.888367,0.011550903
0.42103577,9.89595,-0.053253174
0.46220398,9.875992,-0.059387207
0.45895386,9.892563,-0.019088745
0.44682312,9.906937,-0.03933716
0.44802856,9.883408,0.016738892
0.43748474,9.884705,0.019256592
0.44380188,9.853226,0.0064086914
