-0.008605957,9.934021,-0.16775513
0.46365356,9.89679,0.045135498
0.4716034,9.9048,0.04850769
0.46836853,9.897934,-0.0032043457
0.49856567,9.909225,0.029037476
0.46759033,9.8880005,0.037506104
0.40925598,9.902115,0.012039185
0.37713623,9.906189,-0.019210815
0.37257385,9.9019165,-0.055145264
0.41555786,9.874374,-0.10055542
0.44540405,9.900803,-0.07028198
0.4225769,9.908707,-0.014953613
0.47406006,9.901581,0.008529663
0.3577881,9.894974,-0.103256226
0.5235901,9.91333,-0.033462524
0.49145508,9.906387,0.025299072
0.4247589,9.871216,0.016357422
0.48077393,9.879196,0.018432617
0.4597168,9.889526,0.029281616
0.38581848,9.866455,-0.026992798
0.4500885,9.858871,0.05732727
0.39570618,9.883057,0.008346558
0.4416046,9.868042,0.036865234
#,#,#
0.49243164,9.899246,0.0834198
0.4638214,9.895142,0.09651184
0.40859985,9.872955,0.026351929
0.41400146,9.850464,0.0074920654
0.47123718,9.859177,0.0137786865
0.39283752,9.875778,0.021118164
0.3717041,9.876083,0.06187439
0.40802002,9.864197,0.042999268
0.34829712,9.882736,-0.028152466
0.30610657,9.90892,-0.044158936
0.33232117,9.905457,-0.07896423
0.3493042,9.890228,-0.13580322
0.33486938,9.882477,-0.11920166
0.3340454,9.8754425,-0.063964844
0.32720947,9.876495,-0.066085815
0.3721161,9.8811035,-0.06956482
0.3918152,9.90657,-0.063934326
0.35931396,9.91835,-0.023223877
0.40597534,9.907608,0.009643555
0.4220581,9.894775,-0.045272827
0.37786865,9.889008,-0.071517944
0.38879395,9.8771515,-0.037338257
0.3667755,9.864929,-0.038757324
0.34150696,9.8945465,-0.119003296
0.36386108,9.885635,-0.10986328
0.36273193,9.859238,-0.089416504
0.3836975,9.860214,-0.125
0.33328247,9.874695,-0.12321472
0.29447937,9.847488,-0.12109375
0.26791382,9.930298,-0.19651794
0.26509094,9.946442,-0.19010925
0.2641449,9.919617,-0.11979675
0.26112366,9.918961,-0.2234497
0.35882568,9.870605,-0.16015625
0.41879272,9.88092,-0.057617188
0.4734192,9.896973,-0.03453064
0.297287,9.928772,-0.1281128
0.24404907,9.926865,-0.020736694
0.45915222,9.902832,0.043151855
0.43521118,9.878311,0.014099121
0.45066833,9.862625,0.015625
0.46424866,9.848099,0.0881958
0.46748352,9.84021,0.008392334
0.5105896,9.8645935,0.13769531
0.5105591,9.882095,0.03627014
0.49876404,9.821625,0.08459473
0.5055542,9.873032,0.15675354
0.42694092,9.866699,0.13328552
0.6183777,9.899139,0.041259766
0.41807556,9.843796,0.06706238
0.43107605,9.874344,0.07965088
0.50834656,9.918304,0.09257507
0.4892578,9.892426,0.051086426
0.52568054,9.875732,0.10145569
0.62272644,9.873062,0.12683105
0.58706665,9.85173,0.29714966
0.6647949,9.883347,0.25915527
1.395401,10.013123,0.25535583
3.79451,10.564346,0.18051147
0.012573242,10.051239,-0.0073242188
-0.54966736,9.507446,0.12449646
0.40405273,9.841934,0.25576782
0.67529297,9.881561,0.20602417
0.7812958,9.883514,0.14421082
0.5837097,9.883987,0.19422913
0.68006897,9.876953,0.1582489
0.6498108,9.847717,0.10813904
0.69470215,9.843063,0.1499939
0.58039856,9.840851,0.19581604
0.5696106,9.8472595,0.17315674
0.5704498,9.861542,0.10852051
0.5737457,9.87883,0.06665039
0.58291626,9.867477,0.06941223
0.5302429,9.871002,0.025894165
0.52082825,9.861176,5.79834E-4
0.552124,9.85997,0.041412354
0.5386963,9.868561,0.032318115
0.5527954,9.835373,0.047576904
0.5871124,9.833801,0.0664978
0.5833893,9.876709,0.05645752
0.589386,9.901047,0.1111145
0.57907104,9.902924,0.11174011
0.574234,9.881241,0.07727051
0.5826111,9.838287,0.11428833
0.54470825,9.847595,0.034851074
0.5247803,9.869278,-0.047836304
0.59181213,9.873062,0.035003662
0.57873535,9.8558655,0.067276
0.5751953,9.875671,0.076309204
0.5795288,9.836273,0.078826904
0.607193,9.83728,0.056121826
0.5889282,9.872162,0.060958862
0.5780792,9.832367,0.07928467
0.57325745,9.857513,0.0868988
0.51620483,9.891998,0.113861084
0.61613464,9.847794,0.07783508
0.60092163,9.893936,0.05860901
0.60469055,9.880356,0.09724426
0.5991974,9.869141,0.119400024
0.55436707,9.852829,0.05921936
0.6140137,9.858383,0.0634613
0.5969696,9.897766,0.08232117
0.5704956,9.84787,0.09236145
0.62942505,9.868271,0.071136475
0.57211304,9.887253,0.14144897
0.55563354,9.881775,0.07546997
0.5534668,9.860504,0.061447144
0.5574646,9.886749,0.023101807
0.57759094,9.852676,0.072052
0.5611725,9.880661,0.016418457
0.58517456,9.831406,0.0758667
0.57844543,9.872055,0.06248474
0.60131836,9.868118,-0.0068359375
0.5988312,9.878967,0.061187744
0.57258606,9.875336,0.06695557
0.549057,9.880676,0.0896759
0.5532532,9.862015,0.029876709
0.5231476,9.867905,0.023590088
0.30163574,9.883545,0.24165344
0.613266,9.846222,0.1771698
0.549942,9.88649,0.0014190674
0.5492401,9.871231,0.113098145
0.5307617,9.888336,0.13479614
0.5700836,9.86882,0.23080444
0.57489014,9.892105,0.20516968
0.5948334,9.857559,0.14308167
0.56803894,9.82637,0.1525116
0.6285095,9.862534,0.17407227
0.6209259,9.86322,0.18341064
0.617157,9.8433075,0.17506409
0.6033478,9.828232,0.15010071
0.57839966,9.838608,0.17166138
0.5759735,9.870026,0.17424011
0.555954,9.891541,0.15725708
0.52638245,9.869904,0.15345764
0.5229492,9.83989,0.12789917
0.5092621,9.827194,0.1466217
0.5318146,9.843033,0.15873718
0.53518677,9.864838,0.087509155
0.51937866,9.86853,0.10159302
0.52537537,9.865921,0.15159607
0.5263672,9.867493,0.118774414
0.5605011,9.863419,0.08105469
0.6187897,9.841156,0.15013123
0.55978394,9.847961,0.18811035
0.50149536,9.841751,0.139328
0.5667572,9.869629,0.14620972
0.5418854,9.871017,0.12322998
0.5158844,9.877686,0.06703186
0.50520325,9.85141,0.07556152
#,#,#
0.49549866,9.860184,0.072784424
0.44776917,9.89357,0.06309509
0.46157837,9.8767395,0.05545044
0.4841156,9.898193,0.025131226
0.48454285,9.858826,0.10671997
0.42999268,9.864868,0.044647217
0.5066986,9.916824,0.00680542
0.4743805,9.879898,0.076919556
0.50239563,9.891663,0.029876709
0.45187378,9.875717,0.065704346
0.4819336,9.896851,0.0639801
0.499588,9.87529,0.07662964
0.4367218,9.869537,0.0015258789
0.4878235,9.897278,0.04283142
0.3988037,9.869156,0.008712769
0.4914856,9.908585,0.0020751953
0.46331787,9.88028,0.015579224
0.42718506,9.865311,0.11102295
0.42752075,9.8927765,-0.0040283203
0.43696594,9.88179,0.0345459
0.4697113,9.876541,0.051483154
0.4392395,9.870682,0.033599854
0.401886,9.876251,0.0046844482
0.3848877,9.883667,-0.021896362
0.4319458,9.847427,0.016448975
0.43746948,9.884613,-0.020950317
0.45407104,9.908783,0.028244019
0.41394043,9.867981,0.06034851
0.43707275,9.869324,0.042175293
0.44044495,9.888824,0.006668091
0.41082764,9.876434,-0.032714844
0.42004395,9.886124,-0.019836426
0.3882904,9.890228,0.013931274
0.35580444,9.881439,-0.014419556
0.3508606,9.86998,-0.025894165
0.32359314,9.879791,-0.039611816
0.40545654,9.894638,-0.010955811
0.4268036,9.890945,0.002243042
0.42488098,9.893295,-0.011016846
0.46702576,9.866013,0.01890564
0.45480347,9.856476,0.045516968
0.45944214,9.887543,0.039108276
0.54881287,9.887009,0.06326294
0.5106964,9.869446,0.05833435
0.45100403,9.869263,0.041122437
0.40304565,9.892212,0.060791016
0.39494324,9.929764,0.046218872
0.4494629,9.92421,0.041549683
0.3141327,9.900665,-0.07644653
0.18292236,9.942413,-0.09300232
0.2548523,9.939774,-0.10292053
0.3059845,9.926727,-0.079956055
0.15953064,9.905884,-0.06517029
0.18782043,9.888382,-0.03199768
0.2073822,9.860886,-0.20321655
0.24751282,9.874863,-0.11091614
0.17678833,9.895691,0.08868408
0.24925232,9.903198,0.07043457
0.3526001,9.859528,0.09358215
0.29544067,9.855759,0.008880615
0.35839844,9.898697,-0.038909912
0.40434265,9.91478,0.025878906
0.392807,9.850189,0.06588745
0.38700867,9.891342,0.11558533
0.38671875,9.835098,0.057052612
0.3774109,9.883743,0.07072449
0.3984375,9.899124,0.09472656
0.45732117,9.918152,0.058288574
0.3972168,9.908508,-0.010787964
0.43370056,9.898621,0.03944397
0.41915894,9.884369,-0.028564453
0.40519714,9.872437,-0.02053833
0.39814758,9.838959,0.018814087
0.39300537,9.854019,0.004623413
0.39334106,9.85527,0.04689026
0.43385315,9.868515,-0.0065307617
0.41645813,9.898453,0.13134766
0.43547058,9.901566,0.05381775
0.5132141,9.877838,0.058288574
0.38224792,9.864548,0.04385376
0.3943634,9.859131,0.011291504
0.42926025,9.880112,-0.042495728
0.46037292,9.865234,0.0466156
0.30603027,9.850037,0.009613037
0.25894165,9.87236,0.015625
0.40509033,9.898315,0.013214111
0.45272827,9.891464,0.005859375
0.40234375,9.854874,0.016494751
0.38319397,9.863632,0.044509888
0.40707397,9.879227,0.03678894
0.46598816,9.906723,0.04473877
0.4430542,9.910355,0.032608032
0.39372253,9.8732605,0.059509277
0.42227173,9.85498,0.039154053
0.41500854,9.836182,0.0060424805
0.40428162,9.878357,0.022064209
0.40679932,9.911972,-0.025238037
0.41799927,9.898865,-0.027160645
0.39619446,9.8759,-0.007446289
0.38941956,9.867905,-0.015548706
0.41104126,9.873062,-0.03010559
0.3841095,9.855621,0.009048462
0.32226563,9.893829,-0.023513794
0.34109497,9.890671,-0.06289673
0.38346863,9.898361,-0.07879639
0.39385986,9.8867035,-0.07946777
0.3804474,9.89386,-0.007797241
0.39189148,9.893082,6.2561035E-4
0.42132568,9.877487,-0.009185791
0.40078735,9.8784485,-0.0026245117
0.3748932,9.904144,0.0052337646
0.3436737,9.901718,-0.036483765
0.40769958,9.8723755,-0.0018615723
0.38563538,9.88942,-0.035812378
0.3551941,9.920471,0.020462036
0.35508728,9.896835,-0.028244019
0.38078308,9.896271,-0.04046631
0.38858032,9.858597,-0.008880615
0.31098938,9.884384,-7.171631E-4
0.30119324,9.913864,-0.062179565
0.2965088,9.891129,-0.08496094
0.3604889,9.958542,-0.03781128
0.4259796,9.891052,-0.06404114
0.39865112,9.851669,-0.012252808
0.3578949,9.854019,0.0026397705
0.3468933,9.856674,-0.07884216
0.36427307,9.921677,-0.017120361
0.38560486,9.897186,0.020858765
0.34622192,9.895584,-0.0152282715
0.4104309,9.837952,-0.019226074
0.35473633,9.8684845,0.0020751953
0.39689636,9.901245,-6.713867E-4
0.39056396,9.879181,-0.01272583
0.39175415,9.854675,0.0071411133
0.29789734,9.880203,-0.0022125244
0.26683044,9.880692,-0.032333374
0.26823425,9.882034,-0.13526917
0.33969116,9.884872,-0.08641052
0.27294922,9.904907,-0.10369873
0.3935089,9.902985,-0.039764404
0.40834045,9.876114,0.030441284
0.3988037,9.910568,0.03465271
0.39546204,9.890472,0.060897827
0.40896606,9.865509,0.074417114
0.40699768,9.8789215,-0.0158844
0.4139099,9.905121,-0.038391113
0.4323883,9.875946,-0.05189514
0.35681152,9.882217,-0.10606384
0.2851715,9.901581,-0.1401825
0.24609375,9.920898,-0.1508789
#,#,#
0.2215271,9.917145,-0.18132019
0.262146,9.913544,-0.1506195
0.29045105,9.891663,-0.06694031
0.48962402,9.878098,-0.023391724
0.4663086,9.890411,-0.04953003
0.37083435,9.887421,-0.05783081
0.42489624,9.869049,0.007217407
0.39564514,9.876892,0.0038909912
0.38989258,9.8667755,-0.03970337
0.4368286,9.841934,0.011001587
0.46577454,9.856705,0.048034668
0.50109863,9.903366,-0.0045166016
0.4547119,9.865036,-0.03942871
0.37348938,9.885025,0.008865356
0.31144714,9.905716,-0.0415802
0.3598938,9.881622,-0.042816162
0.42518616,9.867645,-0.026412964
0.39482117,9.8862,-0.10525513
0.39894104,9.922302,-0.09863281
0.3684845,9.897232,-0.07136536
0.40216064,9.89566,-0.057037354
0.4669037,9.894852,-0.028869629
0.46484375,9.884201,0.006713867
0.4295807,9.888824,-0.025863647
0.30514526,9.893997,8.087158E-4
0.41801453,9.903198,-0.03262329
0.38064575,9.879547,-0.09825134
0.40628052,9.868866,-0.11160278
0.44735718,9.861374,-0.033737183
0.38279724,9.882309,-0.0053863525
0.32044983,9.849365,-0.12376404
0.39562988,9.873535,-0.063323975
0.37220764,9.895874,-0.1103363
0.4105835,9.922791,-0.070739746
0.30314636,9.8811035,-0.05795288
0.39231873,9.892563,-0.090789795
0.43641663,9.895477,-0.063827515
0.38049316,9.882507,-0.024475098
0.38252258,9.8694,-0.051864624
0.3408966,9.895203,-0.10813904
0.25779724,9.924362,-0.14343262
0.27767944,9.923157,-0.1675415
0.28527832,9.893448,-0.13948059
0.3348236,9.887482,-0.1508789
0.42295837,9.887405,-0.08955383
0.41815186,9.894638,-0.054519653
0.4683838,9.876236,0.011489868
0.49165344,9.897842,-0.0047912598
0.45828247,9.861847,0.030273438
0.41488647,9.914215,-0.06422424
0.4565277,9.891785,-0.12173462
0.41226196,9.877533,-0.19729614
0.36801147,9.89592,-0.2073822
0.44584656,9.884705,-0.10787964
0.39118958,9.891052,-0.1535492
0.31762695,9.906616,-0.15907288
0.3474121,9.884338,-0.04663086
0.33946228,9.852386,-0.042144775
0.3460846,9.858719,-0.11323547
0.4033203,9.895874,-0.11689758
0.388031,9.872345,-0.05680847
0.4320526,9.871857,-0.04484558
0.4343567,9.885315,-0.06278992
0.39485168,9.884399,-0.1555481
0.41049194,9.911957,-0.16932678
0.34379578,9.9039,-0.23304749
0.29301453,9.906494,-0.22105408
0.40811157,9.911209,-0.14215088
0.43223572,9.908768,-0.10160828
0.44830322,9.9071045,-0.06341553
0.4356842,9.880875,-0.09957886
0.42993164,9.916901,-0.1158905
0.33966064,9.887939,-0.09017944
0.28042603,9.881546,-0.10296631
0.30038452,9.894272,-0.14144897
0.3100586,9.914001,-0.19595337
0.3591919,9.908554,-0.051727295
0.37005615,9.882538,-0.14613342
0.4938507,9.877823,-0.11891174
0.41377258,9.935806,-0.16363525
0.44743347,9.859558,-0.12286377
0.4404297,9.905304,-0.108306885
0.39515686,9.884781,-0.06567383
0.50564575,9.860184,-0.11143494
0.27348328,9.845093,-0.18522644
0.5408478,9.863022,-0.16055298
0.38775635,9.908463,-0.16687012
0.3502655,9.92276,-0.19268799
0.49557495,9.896469,-0.1535492
0.40829468,9.884964,-0.11155701
0.4580841,9.884308,-0.14401245
0.42304993,9.876205,-0.09326172
0.4116211,9.885666,-0.12123108
0.4902954,9.892929,-0.11721802
0.5032196,9.895401,-0.11419678
0.4090271,9.880295,-0.0856781
0.40663147,9.92894,-0.116241455
0.42765808,9.90271,-0.15498352
0.41464233,9.864456,-0.1670227
0.4597473,9.85878,-0.094192505
0.39918518,9.871307,-0.10244751
0.4083252,9.909912,-0.1273346
0.4289093,9.904419,-0.15675354
0.4236908,9.885315,-0.16894531
0.42541504,9.871902,-0.18380737
0.4688263,9.90506,-0.145401
0.46688843,9.879456,-0.13528442
0.3678589,9.871307,-0.11869812
0.39234924,9.874191,-0.19291687
0.42764282,9.906418,-0.20309448
0.3179779,9.890335,-0.1280365
0.4215088,9.873688,-0.08711243
0.50479126,9.86615,-0.05215454
0.43467712,9.890213,-0.05470276
0.45036316,9.922974,-0.12207031
0.29945374,9.908691,-0.2037201
0.32321167,9.903229,-0.17016602
0.3899231,9.902008,-0.25550842
0.35708618,9.902664,-0.31082153
0.36087036,9.922043,-0.2579956
0.4134369,9.913345,-0.17041016
0.45872498,9.929077,-0.17414856
0.3983307,9.866531,-0.23326111
0.4300232,9.816772,-0.057540894
0.5878601,9.891342,-0.12942505
0.5950775,9.907501,-0.058013916
0.44343567,9.890198,-0.084503174
0.5341339,9.882217,-0.12884521
0.46910095,9.87146,-0.006515503
0.49627686,9.879013,-0.083740234
0.45780945,9.884399,-0.09114075
0.495224,9.879349,-0.15235901
0.43972778,9.87207,-0.1774292
0.40873718,9.911713,-0.07136536
0.449646,9.912674,-0.115737915
0.48649597,9.941544,-0.14099121
0.4769745,9.919983,-0.06871033
0.4410553,9.894821,-0.08905029
0.33532715,9.917984,-0.13627625
0.5281372,9.866013,-0.16041565
0.4049225,9.876846,-0.16664124
0.4008026,9.896088,-0.13951111
0.41256714,9.8945465,-0.20552063
0.41290283,9.894485,-0.07069397
0.37980652,9.899139,-0.121154785
0.40893555,9.884964,-0.04966736
0.35725403,9.885468,-0.11177063
0.4315338,9.897858,-0.108947754
0.25117493,9.913895,-0.204422
0.39476013,9.917831,-0.1647644
#,#,#
0.4095459,9.914597,-0.116867065
0.44787598,9.914978,-0.08258057
0.3799286,9.867493,-0.11656189
0.36517334,9.8993225,-0.16267395
0.28967285,9.877121,-0.13513184
0.32455444,9.88739,-0.16940308
0.30412292,9.890533,-0.19203186
0.38735962,9.874481,-0.20445251
0.3680725,9.898132,-0.20141602
0.41830444,9.898453,-0.1894989
0.4262085,9.885086,-0.16281128
0.45092773,9.918472,-0.13444519
0.48780823,9.905823,-0.11238098
0.5086365,9.871857,-0.10229492
0.5029144,9.853577,-0.008468628
0.5238495,9.887955,-0.024429321
0.49453735,9.904358,-0.03138733
0.46806335,9.891403,-0.033615112
0.40293884,9.879898,-0.15653992
0.35302734,9.889877,-0.21069336
0.3993988,9.875748,-0.12898254
0.34928894,9.890869,-0.17662048
0.30456543,9.911118,-0.17886353
0.38279724,9.94249,-0.12081909
0.36898804,9.938736,-0.16925049
0.4313507,9.9136505,-0.2361908
0.4235382,9.910751,-0.18565369
0.42861938,9.869736,-0.11053467
0.44392395,9.844543,-0.07014465
0.40396118,9.879013,-0.07171631
0.4322052,9.909073,-0.05899048
0.41186523,9.915909,-0.10423279
0.42521667,9.8918,-0.13520813
0.45635986,9.883499,-0.14094543
0.45437622,9.881546,-0.09887695
0.449234,9.908096,-0.07774353
0.37719727,9.923645,-0.19252014
0.35520935,9.92543,-0.18917847
0.4320221,9.899384,-0.12623596
0.26150513,9.878799,-0.17866516
0.23042297,9.879318,-0.23043823
0.4704132,9.902008,-0.13320923
0.52978516,9.910431,-0.091918945
0.4804077,9.894653,-0.1275177
0.33747864,9.934265,-0.1104126
0.341568,9.888077,0.0044403076
0.40525818,9.895737,-0.06037903
0.38816833,9.905792,-0.20101929
0.20458984,9.879059,-0.33724976
0.49771118,9.894043,-0.2735138
0.13600159,9.913437,-0.18159485
0.48434448,9.845581,-0.114974976
0.48527527,9.924469,-0.1426239
0.43432617,9.8892975,-0.044296265
0.44004822,9.882843,-0.17285156
0.50401306,9.918106,-0.18048096
0.25556946,9.860916,-0.06474304
0.42030334,9.863541,-0.09033203
0.36712646,9.902649,-0.11000061
0.45129395,9.922119,-0.1533966
0.3424225,9.909988,-0.21817017
0.42778015,9.932648,-0.23283386
0.3812561,9.901138,-0.118927
0.44441223,9.892334,-0.11579895
0.46435547,9.873917,-0.057907104
0.42147827,9.899536,-0.10966492
0.45552063,9.912109,-0.15956116
0.48614502,9.89801,-0.19570923
0.43292236,9.910187,-0.15675354
0.3764801,9.90303,-0.115219116
0.3726349,9.917252,-0.15081787
0.41760254,9.892181,-0.16517639
0.4121399,9.88353,-0.13667297
0.37690735,9.869568,-0.15551758
0.5786133,9.865051,-0.16145325
0.53842163,9.945816,-0.21180725
0.39875793,9.92067,-0.11276245
0.4845581,9.860016,-0.010940552
0.38685608,9.891617,-0.12573242
0.43321228,9.915909,-0.13835144
0.4853363,9.896942,-0.12512207
0.45465088,9.880951,-0.099853516
0.37913513,9.91217,-0.1129303
0.35298157,9.871811,-0.09083557
0.27322388,9.874008,-0.1809845
0.2649536,9.87323,-0.24623108
0.36154175,9.872391,-0.21784973
0.45787048,9.868195,-0.19604492
0.47653198,9.87764,-0.19464111
0.43528748,9.916458,-0.1590271
0.46653748,9.9086,-0.12081909
0.43925476,9.904327,-0.13420105
0.4858551,9.887329,-0.21932983
0.44487,9.896164,-0.12901306
0.3625183,9.878021,-0.15190125
0.42407227,9.911713,-0.1530304
0.42330933,9.894409,-0.21659851
0.3904724,9.8582,-0.25105286
0.40216064,9.889282,-0.20347595
0.3915863,9.87056,-0.21131897
0.43658447,9.901016,-0.20626831
0.3279724,9.885315,-0.29138184
0.33869934,9.865387,-0.17372131
0.41374207,9.88324,-0.18605042
0.4512787,9.905045,-0.22851563
0.3894043,9.897247,-0.1786499
0.4700775,9.8875885,-0.17875671
0.4724121,9.873184,-0.18589783
0.4912262,9.906082,-0.13856506
0.460083,9.869537,-0.16596985
0.36175537,9.914032,-0.21783447
0.3914032,9.921112,-0.23910522
0.42276,9.862671,-0.24615479
0.3901825,9.908539,-0.2083435
0.31645203,9.901535,-0.30332947
0.36695862,9.871323,-0.27009583
0.3839569,9.917038,-0.26187134
0.33589172,9.885742,-0.28155518
0.40664673,9.895508,-0.30049133
0.50801086,9.874039,-0.2068634
0.4355774,9.893219,-0.1554718
0.43901062,9.871735,-0.1534729
0.4069214,9.852402,-0.25627136
0.4116974,9.884399,-0.19584656
0.44462585,9.903259,-0.20083618
0.47296143,9.898514,-0.17588806
0.4607849,9.92453,-0.20135498
0.41586304,9.933228,-0.2521515
0.4025116,9.923706,-0.22233582
0.40190125,9.927872,-0.23460388
0.41093445,9.930252,-0.25787354
0.37615967,9.903107,-0.23530579
0.39683533,9.907562,-0.2207489
0.5519562,9.926697,-0.21176147
0.48120117,9.910187,-0.25764465
0.3714447,9.91214,-0.29483032
0.5185852,9.902847,-0.15994263
0.49905396,9.87381,-0.11810303
0.47662354,9.866241,-0.13865662
0.5977936,9.8641205,-0.07791138
0.5462494,9.877808,-0.032943726
0.5213928,9.866806,0.011886597
0.52796936,9.853577,-0.044815063
0.5250244,9.880035,-0.09288025
0.5386505,9.888397,-0.092926025
0.45355225,9.867844,-0.17021179
0.48417664,9.850769,-0.21937561
0.45825195,9.894562,-0.22898865
0.439682,9.909149,-0.18566895
0.43347168,9.887375,-0.18765259
#,#,#
0.51626587,9.874893,-0.2096405
0.50798035,9.889435,-0.19268799
0.47764587,9.888916,-0.16926575
0.5541687,9.910156,-0.12841797
0.5322571,9.91011,-0.15216064
0.53030396,9.887024,-0.10839844
0.52583313,9.898804,-0.14859009
0.5247803,9.893372,-0.16358948
0.49113464,9.898407,-0.17085266
0.46966553,9.912003,-0.21211243
0.4807434,9.878586,-0.12738037
0.49305725,9.9422455,-0.17053223
0.4393921,9.894669,-0.21716309
0.42514038,9.94986,-0.29092407
0.37776184,9.8810425,-0.111968994
0.66090393,9.816452,-0.03453064
0.2990265,9.91452,-0.20091248
0.49002075,9.861801,0.047332764
0.32362366,9.878677,0.0049743652
0.5630951,9.923874,0.11735535
0.6139984,9.870178,0.0818634
0.5214386,9.817551,0.19052124
0.6066284,9.820587,0.22084045
0.436203,9.879471,0.23692322
0.52230835,9.86348,0.08099365
0.6096802,9.8754425,0.17643738
0.55485535,9.87355,0.19789124
0.5357208,9.860794,0.15585327
0.5709076,9.840988,0.18881226
0.5253601,9.843948,0.14735413
0.53182983,9.862289,0.1733551
0.5733948,9.858093,0.15545654
0.5700226,9.865753,0.10446167
0.5244446,9.874329,0.07954407
0.5316925,9.857376,0.13040161
0.5207672,9.870224,0.13464355
0.5500946,9.855499,0.19165039
0.565155,9.84465,0.17019653
0.56073,9.83992,0.099731445
0.49925232,9.842865,0.06468201
0.46543884,9.854187,0.087677
0.53256226,9.870895,0.13882446
0.5393982,9.886902,0.15112305
0.53871155,9.887695,0.12249756
0.5527954,9.859009,0.09236145
0.5685272,9.860718,0.09802246
0.56703186,9.850098,0.12745667
0.5579834,9.857681,0.19119263
0.60313416,9.878494,0.18069458
0.57743835,9.890198,0.13725281
0.62416077,9.892105,0.13798523
0.6100464,9.884491,0.09844971
