-1.5179238,9.605537,-1.7537527
1.541866,9.006987,-1.0067618
0.11971009,8.920795,-0.049081136
-0.4261679,9.524135,0.58777654
0.1340753,10.309433,0.62608373
-1.7190368,8.523358,-1.4903905
-1.8004397,8.327033,-1.3180081
-1.1013328,10.070012,-0.11611878
0.6560113,11.133038,-0.2789245
-0.40701428,9.006987,1.258153
-0.92416185,8.456321,2.1871033
-0.49799395,12.785037,1.6172832
-0.94331545,9.279925,-0.6811504
-1.1923125,8.384495,1.1001357
-1.5993267,11.200075,2.043451
2.327164,8.671799,1.0618285
-0.2873042,7.8146744,2.0721815
-0.521936,10.955867,2.0338743
-2.0350714,11.415554,-0.7098808
-1.7956513,8.250419,1.2677298
-0.4261679,9.188946,0.9660604
0.45489833,11.142614,0.037110128
-1.5658079,8.154651,0.7266402
-0.7374141,9.102755,2.5797524
-1.9201498,11.319786,0.37708676
-0.545878,11.022904,0.5494693
-1.2210429,8.844181,1.578976
-0.39264908,11.147403,1.1480197
3.1268275,9.749189,0.07062895
0.39743748,8.001422,2.4648306
-0.94810385,11.87524,2.5270798
-0.78050977,6.8282633,-1.3371617
-2.0350714,8.078036,-0.33638534
-1.5993267,10.7116585,0.62608373
0.545878,9.854534,0.62129533
-1.7286136,8.528147,1.9955671
-1.7956513,8.882488,1.6699557
-1.1540052,12.4785795,0.81761986
-0.37828386,8.973468,-0.8822633
-0.49320555,8.791509,-0.89184016
-1.9488802,9.576807,-0.35553896
0.14844051,11.262324,0.027533319
0.25378537,11.123461,2.4265234
0.51714754,8.767567,1.6747441
0.6895301,9.797073,1.9045875
-2.4372973,8.599973,-3.558981
-2.111686,8.944737,-0.23104046
-0.6560113,9.021352,0.3196259
-2.7581203,10.697293,0.8798691
-0.62249243,11.03727,-1.3994108
-0.7038953,9.246407,-0.029927522
-0.019153614,9.600749,1.5167267
-1.2449849,11.851298,0.664391
-0.11492168,10.242394,-0.130484
-1.8195933,8.379706,1.8567034
-2.2936451,11.166556,1.3826514
3.0597897,8.537724,0.19033903
0.16280572,8.264784,2.019509
-0.23463176,12.65575,1.9572599
-1.2401965,8.968679,-1.7345991
-2.2266076,7.9008656,0.21906945
-1.7046716,11.133038,1.578976
2.681506,10.127473,0.5351041
-0.36870706,7.6375036,2.2158337
-1.0869676,11.99495,1.9859903
-1.1540052,8.7292595,-1.1216835
-2.111686,8.09719,0.760159
-2.0015526,11.822568,1.4640543
3.2944214,9.581595,0.59735334
-0.076614454,7.383718,2.220622
-0.36870706,12.152967,2.2349873
-1.460463,10.079589,-0.9828198
-1.8387469,7.0341644,0.51595044
-2.5617957,11.271901,1.6843209
2.5905263,10.261548,-0.25977087
-0.51235914,8.408437,2.6563668
0.50757074,12.191275,2.1775265
-2.4037786,9.753978,-1.0833763
-1.3263878,7.2065473,-0.08738836
-1.7860745,11.324574,1.4065934
2.2984335,10.208876,0.6835446
0.2873042,8.197746,1.9716251
-0.05267244,11.674128,2.3786395
-0.9864111,10.5919485,-0.50876784
-1.8722657,6.909666,0.8750807
-1.8770541,11.401189,1.0761937
2.2170308,9.964667,0.7266402
-0.21547815,8.513782,3.288436
0.9672575,12.124237,2.7952304
-2.2984335,9.888053,-0.82001406
-1.8626889,6.871359,0.94211835
-2.3080103,11.707646,1.6843209
2.3702598,10.237606,0.47764325
-0.5554548,7.8912888,2.2780828
-0.7326257,11.769896,2.694674
-2.5617957,9.80665,-1.5765818
-1.9776106,6.3063273,0.8655039
-2.4851813,12.066776,1.9189527
1.4939818,9.32781,-0.08738836
-0.89064306,7.225701,1.7178397
-1.283292,11.602302,2.4121583
-2.0973208,8.99741,-0.22146365
-1.7956513,7.5848308,-0.1352724
-2.1021092,11.420342,1.0618285
2.5570073,10.189722,-0.025139118
-1.4796166,7.61835,1.8567034
-1.4077905,10.979809,2.2732944
-3.715801,10.323798,-0.9684546
-2.4037786,5.6407394,-0.32680854
-1.9632454,12.914324,0.59256494
1.4508862,9.131485,0.78888947
0.08140286,7.943961,1.5071499
-0.7422025,11.070788,2.469619
-3.1268275,9.428367,0.44891283
-2.0111294,6.4020953,0.9564836
-1.8722657,12.804191,1.7609353
1.7046716,9.907207,0.5351041
-0.32561144,7.393295,2.6850972
-0.8810662,11.60709,3.240552
-3.466804,10.251971,-0.6332663
-1.6376339,6.3925185,0.8702923
-2.0446482,11.760319,2.1823149
2.6288335,9.662998,0.79367787
-0.5315128,6.8905125,3.0346506
-0.7661445,11.717223,3.369839
-3.5817258,10.620679,-0.23582886
-2.6767175,6.4547677,-0.2693477
-2.3942018,12.0332575,2.134431
1.508347,9.179369,0.49200845
-0.7469909,7.101202,2.574964
-0.49320555,11.425131,3.1352072
-2.566584,9.212888,-0.39863458
-2.825158,7.0820484,0.5446809
-2.2840683,12.119449,2.3211784
1.3503298,8.552089,0.2861071
-0.6464345,7.4268136,2.670732
-0.60812724,11.659762,3.0059202
-3.1172507,8.1881695,0.37229836
-1.460463,7.16824,0.37708676
-1.9297266,11.923124,1.1959038
0.79008657,8.39886,-0.3890578
-1.2545617,6.919243,2.005144
-0.41180268,10.548853,3.2213984
-3.0071173,8.154651,1.0618285
-1.0630256,7.9008656,2.0482395
-0.7278373,10.314221,1.0761937
0.05746084,11.089942,1.4449008
-0.80445176,7.575254,1.4496891
-0.5746084,8.939949,3.1639376
-2.7006595,11.420342,1.8567034
#,#,#
-0.48841715,8.930372,2.3642743
-0.90979666,9.165004,1.459266
0.18674773,12.138602,1.9237411
-1.3120226,8.317456,1.578976
-0.93373865,8.12592,3.7816415
-2.6144683,12.871228,3.2836475
-0.19153613,9.428367,3.1256304
-0.866701,8.192958,2.292448
-0.30645782,12.660539,1.6795325
-1.532289,9.3661175,1.6986861
-1.0773908,8.1881695,4.38498
-1.5562311,11.903971,3.0298622
-0.2777274,10.817003,1.780089
-0.9768343,7.517793,1.5837644
-0.9911995,12.349293,1.3204023
-0.521936,10.457873,2.2732944
-1.0007763,7.8050976,3.4751837
0.2873042,12.62702,3.1543608
-2.0638018,10.5919485,0.20949265
-1.7669208,7.6231384,0.45370123
-1.982399,12.200851,1.1623849
1.6903064,9.945514,1.1049241
-0.12449849,7.441179,3.738546
0.34955344,12.861651,3.1543608
-2.0494366,9.959879,0.82240826
-1.9632454,6.7947445,0.33399114
-1.1013328,12.373235,1.234211
1.163582,10.151415,1.5215151
-0.5602432,8.073248,3.1974564
-0.48841715,12.885593,2.574964
-3.3806129,10.180145,-0.17836803
-2.585738,6.9000893,0.79367787
-2.4229321,11.238382,2.4744074
2.4899697,9.840169,0.2861071
-0.41180268,7.800309,2.4887726
0.009576807,10.0748005,3.9588125
0.35913026,9.600749,-0.51834464
0.59855044,7.819463,-0.1448492
1.7717092,10.67814,1.2677298
2.8778305,8.561666,5.0984526
2.0925324,9.892841,1.9955671
0.49799395,9.466674,1.1911154
-1.0295067,10.817003,2.8909986
-0.12449849,9.744401,0.688333
-0.9911995,7.3310456,0.60214174
-2.5953147,11.774684,1.0618285
1.0630256,8.274361,1.210269
-1.2976574,7.9008656,1.2629414
0.095768064,10.477027,2.5318682
-3.9360676,11.066,0.48243165
-0.08619126,8.700529,1.8375498
-0.34955344,10.491392,0.62129533
1.3790601,9.500193,0.62608373
-0.81881696,6.7612257,1.6460136
-0.2873042,9.825804,3.7098155
-3.6343982,10.998962,0.664391
-0.047884032,7.1730285,3.0585926
-1.163582,10.338163,2.895787
0.36870706,10.496181,2.2876596
-1.0821792,6.6846113,2.0482395
0.91458505,10.46745,3.0538042
-2.5570073,9.9550905,1.210269
0.39743748,8.465898,3.78643
-0.16280572,9.332599,1.5310919
1.0869676,10.496181,1.6986861
-0.6703765,7.192182,1.1767502
-0.1388637,9.725247,3.762488
-3.2513258,10.299856,1.0570401
-0.12928689,8.279149,3.2118216
-0.61291564,9.591172,2.31639
0.7374141,11.377247,1.234211
-2.7485435,7.7093296,1.1911154
-0.5602432,9.610326,3.3123782
-3.8833952,11.75553,0.9660604
-0.37349546,8.848969,1.7753005
-0.58897364,9.533711,1.3347675
0.29209262,12.694057,0.5255273
-1.8866309,7.905654,1.5263035
-0.31603462,8.968679,3.503914
-2.336741,12.291832,1.875857
-0.14844051,8.231265,2.5845408
-1.1061212,8.90643,1.8375498
0.21068975,12.378023,0.6979098
-2.5091233,7.723695,1.5215151
-0.6991069,9.41879,3.21661
-3.2034419,12.014104,2.0386627
0.11971009,8.959103,2.2349873
-1.1731589,8.485051,2.0242975
-0.39743748,12.263102,0.33877954
-1.757344,9.3421755,1.8375498
-0.8331822,8.173804,3.8534677
-1.2018893,12.176909,2.598906
-0.9816227,10.0748005,1.9907787
-1.9249382,7.311892,1.5023615
-1.1827357,12.196063,0.92296475
-0.038307227,10.357317,2.1631613
-0.19632454,8.39886,3.4608185
0.16759412,12.540829,3.2118216
-1.685518,11.300632,0.2669535
-2.0350714,7.1251445,1.1384429
-1.5035586,12.899959,1.1432313
-1.3934253,9.878476,2.2972364
-0.5315128,8.75799,3.4847605
-0.92416185,11.865664,3.977966
-0.81881696,10.160992,0.6356605
-1.9057846,7.9248075,0.40581718
-1.4508862,11.137826,2.3451207
1.0390835,11.118672,1.3826514
-1.0055647,8.949526,3.5996823
-1.7142484,12.445061,2.7377696
-1.661576,10.606314,1.1049241
-1.9871874,7.374141,1.827973
-1.8914193,11.69807,2.0290859
1.5658079,10.453085,1.3251907
0.59376204,8.298303,2.3451207
-0.7661445,11.286267,6.3099184
-1.0582372,10.97502,-0.29328972
-1.7669208,6.6989765,2.0913353
-3.8355112,11.597513,3.3267434
2.705448,9.696517,-0.31244332
-1.6041151,7.589619,3.063381
-0.6655881,11.420342,3.168726
-2.6767175,10.103531,-1.2413936
-2.6001031,6.847417,1.4640543
-2.566584,11.468226,2.5031378
3.466804,9.323022,-0.010773907
0.6368576,8.259995,1.6986861
-0.2633622,10.840945,3.072958
-1.9488802,9.945514,-0.61411273
-2.4372973,7.029376,1.0139444
-2.2505496,11.678916,1.0474633
1.685518,9.720459,1.210269
-0.45010993,6.6367273,1.6843209
-1.4556746,10.984597,3.321955
-1.9488802,9.835381,-0.93972415
-1.7525556,6.6606693,0.7505822
-2.3175871,11.554418,1.1623849
1.5370775,11.57836,2.6563668
-0.94810385,6.7803793,2.4744074
-1.8626889,11.166556,3.642778
-2.7629087,9.864111,-0.23582886
-1.7429788,6.1530986,0.4441244
-2.4756045,11.410766,0.9516952
3.2513258,10.0269165,-0.676362
-0.62249243,6.9958572,1.9045875
-1.2880806,11.688493,3.4799721
-3.6631286,9.457097,-0.46088383
-2.3511062,6.445191,0.8559271
-2.2122424,11.951855,2.0099323
4.8219223,9.911995,1.6220716
#,#,#
-0.40222588,7.920019,2.148796
-1.2449849,12.172121,2.7281928
-2.6527755,9.835381,-0.5470751
-1.9536686,7.192182,0.2621651
-3.0071173,11.473015,2.134431
2.873042,9.188946,0.9660604
-0.4405331,7.422025,1.8854338
-1.2401965,11.506534,3.1256304
-2.8107927,9.323022,-0.5374983
-1.0773908,7.019799,0.60214174
-2.135628,12.023681,0.8415619
0.58897364,10.462662,1.1719618
-1.4987702,7.0006456,1.6412252
-1.5849615,10.16578,2.742558
-3.323152,11.137826,1.0283096
-0.81402856,9.155427,2.0961237
-1.5993267,8.939949,2.2589293
-0.15322891,12.277467,1.3395559
-2.4229321,7.9870567,1.3299791
-1.3120226,9.662998,3.551798
-3.4284968,10.606314,1.0618285
0.038307227,8.475474,2.4121583
-1.388637,9.112331,2.4983494
-0.20111294,12.210428,1.62686
-3.5242648,7.747637,1.5071499
-1.4413095,8.99741,3.7193923
-3.169923,11.405977,0.79846627
-0.41180268,8.7771435,2.4313118
-1.7669208,9.682152,2.9771898
-0.40701428,12.224793,1.6747441
-4.2521024,9.030929,1.6124948
-1.484405,9.399636,3.570952
-3.2609026,11.295844,1.0474633
-0.7757214,9.662998,2.2158337
-1.0869676,8.485051,2.043451
-0.30645782,12.583924,1.5263035
-2.8203697,9.160215,1.3730747
-0.81402856,9.246407,2.8191724
-2.456451,11.769896,1.5167267
-1.0199299,10.108319,1.0283096
-0.7757214,7.9966335,1.6124948
-0.9720459,11.899182,1.9237411
0.94331545,10.213664,0.50158525
-0.32561144,8.111555,3.0011318
-0.5363012,11.87524,3.1543608
-1.7286136,9.801862,-0.005985504
-1.9009962,7.369353,1.009156
-2.3511062,11.224017,1.7034745
3.7445314,9.260772,1.6843209
0.038307227,8.394072,2.8191724
-0.44532153,12.095507,2.670732
-1.8339585,8.66701,1.0857705
-2.255338,6.8186865,0.12808979
-1.8052281,11.204864,0.5255273
2.6192567,8.719683,-0.23582886
-0.16280572,7.431602,2.148796
-1.6711528,11.109096,2.6803088
-1.292869,10.860099,0.027533319
-0.1388637,8.183381,1.6460136
-1.0534488,10.888829,2.1823149
1.0055647,11.87524,0.20470424
-2.7102363,7.216124,1.4305356
-0.24899697,9.150639,3.2453403
-3.7014358,11.784261,-0.427365
-1.292869,8.475474,1.1767502
-1.5753847,9.121908,0.5303157
-0.46447513,11.865664,2.4887726
1.1540052,9.821015,3.2213984
-1.0821792,8.66701,3.0825348
-0.33997664,11.228806,3.6236243
-2.7006595,10.012551,-0.45609543
-2.0111294,6.5265937,0.9756372
-2.1164744,11.18571,2.6611552
3.083732,9.069236,1.2294226
-0.5506664,7.4268136,2.1535845
-1.541866,11.224017,2.670732
-2.3319526,10.127473,-0.08738836
-0.79008657,8.015787,2.2972364
-1.7860745,10.649409,0.7457938
-0.40222588,10.462662,0.9995792
-1.9776106,8.159439,2.3594859
-2.0638018,8.743625,2.349909
-3.9983168,10.596737,1.7705121
-3.9312792,9.931149,-1.5191209
-2.1260512,7.896077,-1.4281414
-2.2026656,11.224017,1.7657237
1.1540052,8.350976,1.411382
-0.90021986,8.896853,2.3068132
-1.1492168,10.730812,1.5933412
-3.2848446,10.773908,1.1049241
-1.508347,9.854534,1.3682863
-1.8004397,8.944737,1.5598224
-0.5793968,12.081141,-0.3890578
-1.7286136,10.261548,1.4065934
-1.6711528,8.451532,3.1016884
-1.982399,11.314998,2.4169466
-2.9017725,10.156203,-0.3890578
-2.1499932,7.1586633,0.7697359
-3.016694,10.888829,1.3204023
1.115698,9.255983,-0.3842694
-1.484405,7.8290396,1.353921
-1.4460979,11.334151,2.4025815
-3.7349546,10.060435,-1.2605472
-2.4851813,6.4164605,-0.61411273
-3.667917,10.764331,2.3786395
0.93852705,8.743625,0.5542577
-1.0630256,7.4986396,0.5781997
-2.006341,11.305421,1.483208
-2.4851813,8.690952,-0.4225766
-1.7142484,7.5561004,1.1528081
-1.6376339,11.870452,0.7218518
0.44532153,10.022128,0.7505822
-1.2354081,6.3350577,0.712275
-1.5035586,10.338163,2.8287494
-4.0318356,10.419566,1.0905589
-1.0630256,7.029376,1.9572599
-1.6424223,10.400413,2.1200657
0.05267244,10.802638,-0.15442601
-2.2266076,6.9288197,1.5693992
-1.4700398,9.495404,2.8335378
-3.9264908,10.702082,0.89902276
-0.05267244,7.953538,2.373851
-1.163582,9.188946,1.851915
-0.15322891,11.827356,-0.41299978
-2.566584,7.603985,1.6891093
-1.13964,9.069236,4.083311
-3.2704794,12.483368,1.5981296
-0.8714894,8.820239,1.353921
-1.3120226,8.504205,1.7944542
0.58897364,12.698846,0.38187516
-3.3758245,8.413225,1.6843209
-1.6041151,8.6813755,3.6044707
-4.0557775,11.760319,1.3299791
-0.4405331,9.246407,2.3834279
-1.5945383,9.093178,2.100912
-0.44532153,12.842498,0.7697359
-1.5658079,10.108319,2.7665
-0.8858546,8.24563,3.465607
-2.882619,11.81778,2.8814218
-1.6472107,10.376471,-0.23582886
-1.6328455,7.2927384,-0.1448492
-1.8004397,12.220005,0.9660604
1.1587936,9.452309,2.0386627
-0.6943185,9.02614,2.4504654
-1.5275006,11.971008,2.9532478
-2.6862943,10.817003,-0.1448492
-2.087744,7.1059904,1.2485762
-2.9161377,11.530476,3.015497
2.0207062,9.744401,0.22385786
-0.9576807,8.336611,2.7952304
#,#,#
-1.1971009,11.549629,3.0538042
-2.6862943,9.533711,-0.23582886
-3.2369606,6.823475,0.48243165
-3.2082303,12.761095,1.602918
1.4317327,9.337387,0.16160862
-0.24899697,7.943961,1.5885528
-1.5801731,11.113884,2.5941176
-1.9488802,9.725247,-0.6907272
-1.1827357,6.991069,1.3299791
-1.067814,11.827356,1.0666169
1.6903064,10.079589,1.3922282
-1.6663644,6.885724,0.88944596
-1.9057846,10.084377,3.072958
-3.394978,10.520123,0.91338795
-0.59855044,8.288726,1.7944542
-1.6663644,9.797073,2.0147207
0.45010993,11.372458,1.875857
-2.087744,7.642292,1.2485762
-1.4556746,8.944737,3.4129345
-4.1946416,11.674128,1.7896658
-0.5793968,9.720459,1.8231846
-1.115698,8.5473,2.5797524
-0.7757214,11.9374895,1.5933412
-1.1731589,10.443508,1.3682863
-1.5897499,8.350976,3.2453403
-1.6567876,11.583148,2.2780828
-2.480393,10.481815,0.7745243
-1.7669208,7.2209125,0.79846627
-2.432509,11.626244,2.7090392
2.6623523,9.102755,0.41060558
0.12449849,7.819463,3.0346506
0.05746084,11.664551,2.6420016
-1.6041151,9.394848,-0.90620536
-1.4987702,7.7572136,0.40581718
-1.4317327,10.649409,1.9668367
2.6192567,8.987833,0.22385786
-2.2505496,8.6574335,2.0242975
-0.9672575,11.377247,0.19512744
-2.3319526,9.619903,-1.4856021
-2.480393,6.6510925,0.89423436
-1.910573,12.794614,1.3730747
1.9393034,8.983045,0.3196259
-0.4165911,6.421249,1.5023615
-1.8770541,11.492168,2.8766334
-3.1603463,9.931149,-0.8295909
-2.7150247,6.0046577,1.483208
-2.5809495,11.645397,1.7417817
1.364695,9.41879,0.89423436
-0.47405192,6.7324953,1.6747441
-1.2545617,11.066,3.0250738
-3.5577838,10.845734,0.5781997
-2.0015526,6.3781533,1.2533646
-2.4995465,11.353305,3.5853171
0.58897364,10.644621,0.6787562
-2.054225,6.775591,1.4065934
-1.3263878,9.251195,3.0825348
-3.8498764,10.888829,1.1911154
-1.1444284,8.303091,2.4313118
-1.9440918,9.289502,3.1878796
0.31124622,12.191275,1.3970166
-2.4181437,6.373365,1.6938977
-1.3311762,9.174581,3.0442274
-3.98874,10.572795,1.3012487
-0.6991069,7.9008656,2.541445
-2.006341,10.453085,1.8662802
0.18195933,11.271901,1.4640543
-3.2513258,6.3350577,1.4975731
-1.2880806,8.614338,2.9724014
-4.309563,10.433931,1.1001357
-0.91937345,8.695741,2.7329812
-1.7812861,9.787497,1.8806454
0.22026655,11.81778,0.51595044
-2.6623523,8.556877,1.9716251
-1.1444284,8.508993,2.8670566
-3.8067808,11.602302,1.2773066
-1.7956513,10.089166,1.3156139
-1.7142484,9.002198,1.4401124
-1.6041151,12.516887,1.4879963
-0.56982,10.031705,1.5933412
-0.7038953,8.274361,3.752911
-2.303222,12.445061,2.373851
-2.5378537,10.146626,0.7314286
-1.5514427,8.283937,0.5638345
-1.1731589,12.435484,2.0242975
0.34955344,10.702082,1.6795325
