-1.5179238,9.605537,-1.7537527
-0.33518824,9.016563,3.3171666
-1.292869,12.167333,2.9340942
-2.5187001,11.03727,0.31483752
-1.6663644,6.8905125,0.39624038
-1.7860745,11.267113,1.899799
2.3223755,11.506534,1.6124948
-0.7613561,8.42759,3.3028011
-1.6950948,11.9614315,3.8726213
-2.60968,10.314221,-0.2645593
-2.3654714,6.6367273,-1.2030864
-3.916914,11.688493,1.3443443
1.7956513,9.576807,0.33877954
-0.34476504,7.129933,2.4073699
-0.24420857,11.233594,5.2181625
-1.3503298,9.878476,1.4736311
-0.80445176,7.1826053,2.1057005
-0.92895025,11.137826,2.517503
2.327164,9.471462,-0.11133038
-2.657564,6.8043213,2.6611552
-1.9009962,11.683704,3.6092591
-2.2361844,9.682152,-0.41299978
-1.8818425,6.766014,1.4879963
-2.3175871,12.100295,1.353921
3.2465374,9.184157,1.5406688
0.521936,7.369353,2.5558102
-1.0726024,10.553641,3.417723
-1.6998832,11.027693,-0.34596214
-2.3989902,6.1387334,1.401805
-1.9440918,11.549629,2.5031378
2.9257145,8.901642,0.19033903
0.023942016,7.0964136,2.3786395
-0.51714754,11.401189,3.192668
-1.6998832,9.667787,-0.17836803
-0.2681506,6.483498,1.827973
-1.3311762,11.745954,2.5031378
1.8435353,8.815451,0.2908955
-0.41180268,7.2927384,1.1145009
-0.770933,10.491392,2.8048072
-2.8538885,11.080365,0.40102878
-0.33039984,8.6095495,1.7609353
-1.2689269,9.792285,3.015497
0.47884035,12.947843,0.4201824
-1.8435353,9.279925,1.2389994
-0.8571242,8.925584,2.7377696
-2.9640217,11.971008,1.5646108
-2.2840683,10.721235,0.6356605
-1.7908629,7.1251445,1.1192893
-1.8962077,11.8896055,1.5502456
2.0111294,10.093954,1.6077064
-0.521936,7.9726915,3.1160536
-1.340753,11.836933,3.2836475
-2.9735985,9.308656,-0.5662287
-2.4851813,6.679823,0.5734113
-2.4468741,11.683704,2.1200657
2.9113493,9.528923,0.91817635
0.110133275,7.565677,2.4025815
-1.4030021,11.420342,2.5510218
-2.791639,9.821015,-0.93972415
-2.6719291,6.2488666,0.81283146
-2.9640217,11.903971,1.6651673
2.5809495,9.414001,-0.79607207
-0.6991069,6.8665705,1.282095
-2.1021092,11.602302,2.517503
-4.0174704,9.662998,0.415394
-1.388637,6.435614,2.0769699
#,#,#
-2.6623523,11.453861,2.1200657
-0.9624691,9.706094,0.24779987
-3.8642416,6.1387334,1.0905589
-1.6567876,10.314221,2.919729
-3.964798,10.237606,1.5837644
-1.7286136,7.3310456,1.6891093
-1.9393034,10.357317,1.5406688
0.22026655,10.505757,0.12808979
-1.3934253,6.7229185,0.89902276
-1.2306197,8.858546,2.5558102
-3.7732618,11.013328,1.0570401
-0.33997664,8.767567,1.9859903
-1.1492168,9.323022,2.5893292
0.36870706,12.981361,0.4249708
-1.7142484,8.614338,1.5646108
-0.7469909,8.7053175,2.967613
-3.241749,11.147403,1.7130513
-2.0590134,10.400413,0.81761986
-1.532289,8.259995,1.2868834
-0.4165911,12.210428,0.8511387
0.023942016,9.763555,1.401805
-1.0342951,8.566454,2.6994624
-2.0207062,12.588713,3.1735144
-2.9831753,10.213664,-0.1448492
-1.958457,7.086837,0.48722005
-2.5091233,11.942278,1.7513585
2.6240451,9.02614,1.2150574
-0.15801731,7.8912888,2.4600422
-0.6943185,11.530476,3.3028011
-2.5091233,9.892841,-0.6476316
-2.3989902,6.83784,0.63087213
-2.7629087,12.229582,1.3634979
1.3455414,8.250419,0.94690675
-0.35913026,7.493851,1.4975731
-1.7525556,11.190498,2.1631613
-2.9352913,10.314221,-0.2741361
-1.4748282,6.991069,1.7130513
-1.7956513,10.5680065,1.483208
0.37828386,11.008539,0.47764325
-1.1492168,6.579266,1.0426749
-1.6759412,9.639056,2.790442
-3.9264908,10.409989,-0.21188685
-0.37828386,7.8290396,1.7992426
-1.043872,9.390059,2.1775265
-0.6895301,12.215217,0.88944596
-2.7868507,7.8769236,1.7130513
-1.4891934,8.75799,2.7521348
-3.9743748,10.453085,0.24301147
-1.2785037,8.566454,1.4975731
-2.0685902,8.896853,1.9141643
-0.7326257,12.133814,0.61650693
-2.480393,9.222465,1.2533646
-1.4700398,8.6574335,3.1304188
-3.1555579,11.812991,1.6364368
-2.3127987,10.682928,1.0426749
-1.8626889,7.374141,1.7322049
-1.388637,11.971008,1.8327614
0.5363012,10.67814,1.3299791
-0.9576807,8.135497,2.8095956
-1.4748282,11.918336,2.7473464
-2.777274,10.041282,-0.049081136
-2.3223755,6.6606693,1.1815386
-2.9783869,11.827356,2.5270798
2.4037786,9.078813,0.14724341
-0.93373865,7.4028716,2.7090392
-1.7812861,11.482592,2.9149406
-3.040636,9.466674,-1.7058687
-2.6001031,6.6846113,0.36272156
-2.3750482,12.196063,0.94211835
2.4899697,8.6334915,-0.14963761
-0.39264908,7.2448545,1.2629414
-1.388637,10.874464,2.6755204
-3.1411927,9.744401,0.48243165
-1.1013328,7.651869,1.4449008
-1.6950948,10.228029,1.5454572
0.5410896,11.865664,0.82240826
-1.7860745,6.95755,0.89902276
-1.2497733,9.217676,3.1160536
-3.0310593,10.486604,1.282095
-0.9911995,10.228029,2.5701754
-1.1204864,7.704541,1.7082629
-1.2210429,12.004527,1.1480197
-0.5650316,10.534488,1.5741876
-0.92416185,8.556877,3.2118216
-1.982399,11.362882,3.3267434
-2.9975405,10.7116585,0.58298814
-1.8052281,7.441179,1.6651673
-1.7381904,10.812215,3.1543608
2.0925324,10.778696,1.5837644
-1.1109096,7.8050976,3.867833
-0.5746084,11.219229,3.66672
-2.1308396,10.184934,0.11372458
-2.5187001,6.919243,0.8511387
-2.7581203,11.319786,2.8335378
3.3806129,9.217676,0.23822308
0.076614454,7.771579,2.919729
-0.8379706,11.104307,3.2309752
-1.0247183,9.725247,-0.94930094
-1.9153614,6.588843,1.7465701
-1.4891934,11.372458,1.4065934
1.8674773,10.46745,1.7226281
-0.7134721,6.9288197,1.6316484
-1.661576,10.151415,2.9867666
-3.7732618,10.979809,0.25258827
-0.545878,8.135497,1.3491327
-1.8243817,9.691729,2.2972364
-0.0047884034,12.770672,0.61171854
-1.9440918,8.810662,0.81283146
-1.9153614,8.274361,3.0107086
-3.6631286,11.343728,1.5693992
-1.7238252,10.419566,1.0714053
-2.0111294,8.111555,2.4983494
-1.4652514,12.454638,1.5119383
-0.35434186,9.835381,1.9620483
-0.8571242,8.403648,2.2637177
-1.5801731,11.975797,2.9628246
-1.9297266,9.11712,-1.2126632
-2.2888567,6.703765,0.439336
-2.528277,11.013328,1.9955671
2.8443117,8.355764,0.5446809
0.009576807,7.943961,2.2828712
-1.0055647,11.549629,2.5462334
-1.6184803,9.56723,-0.9684546
-2.2888567,7.0724716,0.7074866
-0.7374141,10.898406,0.8511387
1.4891934,10.060435,0.81283146
-1.4987702,7.2592196,1.2150574
-1.7142484,10.280702,2.1535845
-2.9975405,10.850522,-0.2693477
-0.7086837,8.015787,1.9093759
-1.2785037,9.859323,1.6412252
0.9816227,11.654974,1.0378864
-1.7764976,7.335834,1.234211
-0.8475474,9.006987,2.9388826
-3.9456444,11.133038,1.0426749
-1.1013328,9.916783,1.8327614
-1.3024458,8.240842,1.9237411
-1.292869,12.162544,1.4401124
0.12449849,10.132261,1.4688427
-0.8379706,7.9870567,2.8574798
-0.94331545,11.463438,2.493561
-2.1930888,10.783484,0.8655039
-1.9009962,7.5561004,0.33877954
-2.3558946,11.310209,2.2589293
1.9919758,10.25676,1.6986861
-0.7469909,7.8529816,2.9771898
-1.1779473,11.386824,3.834314
-2.3127987,10.093954,0.46327803
-1.9249382,6.3925185,1.1528081
-2.9113493,12.061988,3.4799721
#,#,#
2.054225,8.896853,1.1911154
-0.44532153,7.5465236,2.694674
-1.7142484,11.228806,3.3075895
-1.6998832,9.356541,-0.11611878
-0.90979666,7.513005,1.8136078
-1.6232687,11.453861,2.493561
1.2545617,9.840169,2.0147207
-0.61770403,6.9479733,1.7657237
-1.115698,10.065224,3.762488
-3.620033,10.524911,1.1001357
-0.51714754,8.350976,1.6891093
-1.1348516,9.040505,1.9333179
-0.110133275,11.51611,1.1767502
-1.6759412,9.825804,1.3682863
-1.9680338,7.225701,3.570952
-1.5514427,12.172121,2.6850972
-2.3558946,8.978256,0.38187516
-2.528277,7.5944076,0.52073884
-2.7389667,11.281479,2.6994624
3.4572272,9.174581,1.5741876
-0.37349546,7.6949644,2.0147207
-1.3072342,11.271901,3.1256304
-2.743755,10.089166,-0.5470751
-2.695871,6.727707,1.1097125
-1.3072342,11.774684,0.32920274
1.3790601,9.600749,0.08499416
-1.0821792,7.2831616,1.5358804
-1.2976574,9.5385,2.5366566
-3.9264908,11.013328,0.6835446
-0.59376204,7.7332716,1.8710686
-2.1452048,9.744401,2.517503
0.090979666,12.186486,0.92296475
-2.4660277,8.7053175,1.2485762
-1.2737153,8.896853,3.0011318
-3.5434184,11.903971,1.4784195
-1.0151415,8.901642,0.5590461
-1.8243817,9.519346,1.8950106
0.110133275,12.392388,2.6372132
1.7525556,10.089166,2.0961237
1.3024458,8.700529,3.0202854
-0.60333884,11.975797,4.605247
-0.46447513,9.940725,0.47285482
-0.7469909,9.021352,1.3299791
-1.2354081,13.374011,2.5270798
0.7230489,11.506534,1.8327614
-0.94331545,7.6470804,2.7329812
-0.90979666,11.81778,3.7816415
-2.360683,9.662998,0.5398925
-2.336741,6.8091097,0.61171854
-1.7190368,11.9853735,1.0666169
3.0502129,8.872911,1.7322049
0.78529817,8.073248,2.9484594
-0.9816227,11.645397,3.1878796
-2.9400797,9.902418,0.1328782
-1.9488802,6.871359,1.3970166
-1.1587936,11.496957,1.0761937
1.1013328,10.31901,1.009156
-0.8858546,6.6989765,1.4688427
-1.6328455,10.409989,3.5230677
-3.6008794,9.854534,1.5167267
-0.5506664,7.896077,1.9045875
-1.541866,9.165004,2.2589293
-0.45010993,11.295844,2.5222914
-1.1779473,11.013328,1.9333179
-1.4413095,8.734048,2.9245174
-1.9871874,11.386824,1.8231846
-0.9864111,11.228806,0.51595044
-1.1204864,7.359776,1.3730747
-1.8435353,11.137826,1.2916719
1.3215994,10.400413,1.3874398
-0.7565677,8.432379,2.7377696
-1.067814,11.324574,3.21661
-2.2122424,9.404425,-0.8583213
-2.4516625,7.086837,0.3866636
-1.364695,11.851298,1.2150574
3.016694,8.734048,0.5446809
-0.641646,7.369353,1.7848774
-1.4508862,11.549629,2.4648306
-2.3798366,10.19451,-1.2126632
-1.2258313,7.302315,1.3587095
-1.460463,10.955867,1.7561469
1.1731589,10.510546,0.58298814
-0.7565677,6.7085533,0.8702923
-2.006341,10.496181,3.5613751
-3.7349546,10.6877165,1.0666169
-0.7134721,7.785944,2.2301989
-1.8100165,9.931149,3.2453403
0.25857377,11.300632,0.34356794
-1.4508862,7.642292,0.8319851
-1.4221559,9.208099,2.8814218
-3.3279405,11.463438,1.0235212
-1.13964,10.084377,1.377863
-1.2449849,8.025364,2.517503
-1.6280571,11.942278,1.5646108
2.4468741,9.77792,0.7170634
-0.40222588,8.250419,2.6276364
-1.3215994,11.343728,3.441665
-3.107674,9.275137,0.16639702
-2.135628,7.192182,0.7697359
-1.7525556,11.789049,1.2916719
1.0247183,9.773131,-0.22625206
-0.94810385,7.1347213,1.0857705
-1.7669208,9.629479,3.1160536
-3.6631286,10.998962,0.6500258
-1.067814,8.738836,1.4305356
-1.7381904,8.403648,3.321955
-0.076614454,12.579136,0.94690675
-2.2888567,9.825804,1.6986861
-1.5275006,8.183381,3.1399956
-2.5617957,11.693281,2.3451207
-2.7724855,10.682928,0.7745243
-1.6376339,7.7093296,0.89423436
-2.0590134,11.789049,2.7569232
3.1172507,10.376471,1.827973
-0.6655881,7.350199,3.240552
-0.92416185,12.023681,3.3171666
-2.2840683,10.424355,0.046686932
-2.8107927,6.564901,0.50637364
-2.930503,11.626244,3.0250738
2.9400797,9.753978,1.0522517
-0.5267244,7.5225816,2.7712884
-1.7190368,11.444284,2.6180596
-2.5570073,9.433155,0.31483752
-1.2354081,7.216124,1.8614918
-2.030283,10.6158905,1.3922282
0.7134721,9.974244,0.32441434
-1.8531121,7.2304893,1.234211
-1.4317327,9.380483,2.5079262
-3.5529952,11.133038,1.5119383
-0.521936,9.653421,1.7130513
-1.067814,8.51857,1.8327614
-1.0821792,11.908759,0.9564836
0.59376204,11.128249,1.4975731
-1.091756,8.580819,2.8335378
-1.6280571,11.042058,3.3363202
-2.9783869,9.495404,-0.4177882
-2.4516625,6.4404025,0.59735334
-2.1404164,12.368446,1.3491327
2.0398598,8.6813755,1.1097125
-0.6895301,7.455544,1.0666169
-1.1587936,10.773908,2.1583729
-2.2936451,10.6158905,-0.40342298
-0.5506664,8.202535,1.8231846
-1.067814,10.620679,1.3826514
1.1348516,11.204864,0.17118542
-2.8634653,7.062895,2.0961237
-0.8523358,9.854534,2.517503
-3.3423057,11.042058,-0.020350715
-1.0726024,8.66701,1.4065934
-1.4796166,9.14585,0.961272
#,#,#
0.7086837,12.052411,1.1528081
-0.79008657,8.623915,2.124854
-0.4213795,8.623915,3.0825348
-3.0933087,12.564771,2.9149406
-0.94810385,9.811439,1.5358804
-1.2737153,8.863335,1.5263035
-1.2976574,12.674904,1.6555905
0.23463176,10.251971,1.9285295
-0.7038953,8.576031,3.4608185
-0.63206923,11.329363,5.1798553
-2.6910827,10.70687,0.6979098
-1.9776106,7.264008,0.664391
-2.27928,11.300632,2.517503
2.2170308,9.624691,0.21906945
-0.9911995,7.7667904,2.469619
-0.90021986,11.046846,3.738546
-2.6527755,9.021352,0.61171854
-2.0111294,6.622362,0.88944596
-2.7341783,11.894394,1.0857705
2.3127987,8.983045,0.60214174
-0.2681506,7.517793,2.1918917
-1.292869,11.195287,2.8287494
-3.6774938,10.28549,0.22864626
-1.4987702,6.4404025,2.0338743
-1.7046716,10.850522,1.3156139
0.92895025,10.836157,1.009156
-1.316811,7.3071036,1.1671734
-1.757344,9.093178,3.2118216
-3.323152,10.989386,0.9516952
-0.8571242,9.56723,1.9428947
-1.8866309,8.7771435,3.5470097
0.10534488,11.482592,0.2621651
-0.78050977,10.127473,1.804031
-1.0342951,8.355764,3.2597055
-2.1260512,11.48738,2.2349873
-1.4891934,10.845734,1.3682863
-1.5562311,7.9966335,1.9907787
-1.1444284,11.832145,2.4313118
0.46926352,10.323798,1.0283096
-1.3311762,8.911219,2.4073699
-0.17238252,11.899182,3.144784
-2.2936451,10.884041,0.1328782
-2.2505496,7.0724716,0.08020575
-1.5514427,11.15698,2.019509
2.078167,10.381259,2.4552538
-0.8379706,8.130709,2.8622682
-0.545878,11.60709,3.3889925
-2.5139117,10.247183,-0.50397944
-2.135628,6.0956373,0.3196259
-3.1268275,12.090718,2.694674
3.4380736,9.078813,-0.6619968
0.110133275,7.3406224,3.1974564
-0.6560113,11.501745,2.8383262
-2.834735,9.811439,-0.8487445
-1.6807296,6.3542113,0.6404489
-1.4317327,12.157756,1.2389994
3.323152,8.911219,0.07062895
-0.49799395,7.005434,2.19668
-1.5945383,11.104307,2.9532478
-2.5091233,9.203311,-0.93493575
-2.1212628,6.8809357,1.6747441
-1.8339585,11.650186,0.24779987
2.1021092,9.572019,1.0139444
-0.6799533,6.1626754,1.4927847
-1.8674773,10.218452,2.7808652
-3.5817258,10.117896,-0.18315643
-1.1109096,7.5082164,1.6412252
-2.1739352,10.232818,2.4313118
0.79966336,10.888829,1.5023615
-1.364695,7.345411,0.664391
-1.2785037,9.346964,3.1304188
-3.596091,10.931925,1.1336545
-1.1252748,9.3421755,1.6412252
-1.5179238,8.374918,2.2972364
-0.39743748,12.483368,1.4879963
-1.3934253,9.797073,1.6938977
-1.3503298,8.073248,2.5605986
-2.4899697,11.99495,2.31639
-2.1164744,11.851298,1.1767502
-1.1587936,6.909666,-0.034715924
-1.9009962,11.765107,2.2541409
1.0965444,10.357317,1.0857705
-0.8619126,7.824251,1.9333179
-0.7278373,10.979809,2.6324248
-3.6152446,9.835381,-2.0697873
-2.303222,6.6893997,-0.20231004
-2.1930888,12.737153,2.4504654
1.5275006,8.269572,0.94690675
-0.58418524,7.6375036,2.0147207
-1.3790601,10.922348,2.5605986
-3.064578,9.9790325,-0.44651863
-1.7286136,7.6375036,1.9955671
-1.8866309,10.644621,2.0003555
0.4261679,11.501745,-0.2789245
-2.183512,7.043741,0.7553706
-1.460463,8.6574335,3.489549
-3.5098996,10.831368,1.5358804
-1.163582,10.271125,1.4449008
-1.412579,8.24563,1.8471266
-0.6368576,12.071565,1.2198458
-2.1452048,9.974244,1.1240777
-1.4317327,8.374918,2.6803088
-1.7190368,12.220005,2.790442
-2.8778305,10.486604,0.06584055
-1.8435353,7.541735,0.62608373
-2.0446482,11.209652,1.8806454
1.7669208,9.610326,0.45848963
-0.79008657,8.154651,2.2254105
-1.163582,11.789049,3.063381
-3.1124623,9.423578,-1.1168951
-2.873042,6.8761473,1.0283096
-2.456451,11.880029,1.1288661
1.4413095,9.232041,0.04189853
-1.0582372,7.038953,1.2389994
-1.8674773,10.912771,2.4983494
-3.2609026,9.89763,0.06584055
-1.1492168,7.9726915,1.7561469
-1.5131354,9.9790325,2.847903
0.4357447,11.042058,-0.23104046
-2.078167,7.8146744,0.6691794
-1.1779473,8.331821,3.4368765
-3.169923,11.745954,1.9237411
-1.6041151,10.520123,1.4209588
-1.1492168,8.312668,1.780089
-1.1348516,11.769896,2.0530279
-0.7038953,10.644621,1.9476831
-0.545878,8.183381,2.9771898
-1.3934253,11.45865,2.8431146
-2.7341783,12.215217,0.33399114
-2.777274,6.277597,0.5542577
-3.0597897,11.051635,2.7090392
4.4101195,9.610326,1.4449008
0.40222588,7.704541,2.9149406
-0.80924016,10.989386,3.5326445
-2.5474305,9.65821,0.20949265
-3.074155,6.2392898,0.7314286
-1.8052281,11.420342,1.1575965
2.2840683,8.892065,1.5693992
-0.51235914,7.2352777,2.493561
-1.532289,10.802638,3.1830912
-2.4995465,10.658986,0.19512744
-1.6376339,6.71813,2.1679497
-1.8579005,12.674904,3.1543608
0.6512229,10.5440645,1.8088194
-1.958457,7.1490865,1.6412252
-1.2354081,9.102755,3.120842
-2.9975405,10.907983,1.2389994
-1.1683705,10.237606,1.3682863
-1.3934253,7.6231384,1.3443443
-1.4030021,11.496957,1.5071499
#,#,#
0.7469909,11.046846,1.4784195
-1.3455414,8.389283,3.0202854
-1.3311762,11.784261,2.7665
-3.0119057,9.107543,0.094570965
-2.7868507,6.847417,-0.9588778
-2.0733786,11.602302,1.0809821
2.4708161,8.7292595,-0.60453594
-0.47884035,7.2448545,1.8136078
-1.5658079,10.960655,2.622848
-3.7588966,10.43872,-0.4177882
-1.0007763,7.9822683,1.7082629
-1.316811,10.036493,2.2732944
0.7278373,11.535264,-0.5710171
-2.3558946,7.7667904,0.8607155
-1.2976574,8.901642,2.9819782
-3.1747115,9.859323,0.80325466
-1.340753,10.184934,1.804031
-1.0199299,8.149862,1.2916719
-0.7613561,11.971008,1.2773066
-0.33518824,10.34774,1.8854338
